seed,model,calibrator,domain,oracle,brier,ece,f1_macro,recall,fpr,precision,pr_auc,roc_auc,ppv_deploy,alerts_per_hour,mean_score,tp,fp,tn,fn
105,mlp,raw,target,False,0.3403228521347046,0.3498474749690185,0.5913837139198903,0.7967033934699175,0.6118148935813922,0.6679982961806049,0.6205282764854887,0.5284717585272322,0.002602820461719755,147218.7584563934,0.7525554299354553,,,,
105,mlp,platt,source_test,False,0.03498398036469495,0.03260328269549159,0.8552806612219679,0.977771306542419,0.23781009409751924,0.9837106193480342,0.993654515139228,0.9485464298958451,0.008172269957203606,57544.69335208233,0.9198954122132921,,,,
105,mlp,platt,target,False,0.34713274299584407,0.35791690752671373,0.4265869243830779,0.8566936664891966,0.9003926854999413,0.5951609427013678,0.6205282764854888,0.5284717585272322,0.001903118149854101,216506.2815539687,0.8733073493986017,,,,
105,mlp,platt+prior_ORACLE,target,True,0.3310337113801708,0.334153959144072,0.5916243048358788,0.7972886379923946,0.6119049014518478,0.6681285122325027,0.6205282764854888,0.5284717585272322,0.0026043453250145406,147240.64182563423,0.7449494746019935,588521.0,292329.0,185407.0,149632.0
105,mlp,platt+prior_EM,target,False,0.33100777959930056,0.335400840375765,0.6120162778038449,0.8483688341034988,0.6208512651338814,0.6785937589737644,0.6205282764854888,0.5284717585272322,0.0027309197854016244,149412.3367387144,0.7709625763556709,626226.0,296603.0,181133.0,111927.0
105,mlp,platt+prior_BBSE,target,False,0.3308676429816835,0.33278311311008213,0.5918803397805811,0.7978765919802534,0.6119697908468276,0.6682684397746549,0.6205282764854888,0.5284717585272322,0.0026059852415158996,147256.49806391046,0.7531143681048085,588955.0,292360.0,185376.0,149198.0
105,mlp,isotonic,source_test,False,0.030645523220300674,0.0288269040299287,0.8917613552661101,0.9966026014366143,0.3065297975477616,0.9794886472047319,0.9946066196711123,0.9517461540850404,0.006473338218462046,74046.47931596135,0.9386093020439148,,,,
105,mlp,isotonic,target,False,0.37286970019340515,0.36158817971798507,0.4130901367376769,0.9369439669011709,0.9474668017482459,0.6044219473592677,0.628030548264012,0.5378606924000543,0.0019778313658380875,227842.6667924373,0.8979873061180115,,,,
105,mlp,isotonic+prior_ORACLE,target,True,0.3437706336015759,0.3544493016610988,0.6128427277750035,0.8509319883547178,0.6216404039050857,0.6789745518853137,0.628030548264012,0.5378606924000543,0.002735680353241013,149602.96282340318,0.7673460863630244,628118.0,296980.0,180756.0,110035.0
105,mlp,isotonic+prior_EM,target,False,0.3453972683936351,0.3627417239947233,0.46961323185703174,0.8554026062347508,0.8435286434348678,0.6104183866620521,0.628030548264012,0.5378606924000543,0.0020280959783782284,202858.29050752727,0.8144807673884004,631418.0,402984.0,74752.0,106735.0
105,mlp,temperature,source_test,False,0.08310829492220022,0.12392222420093534,0.7289232694828346,0.9052999417588817,0.17422298260621613,0.9870668670490866,0.9936546804524952,0.9485448245423345,0.010305936628082633,42248.93062713943,0.8138945986360733,,,,
105,mlp,temperature,target,False,0.34302353322716705,0.35106720942631053,0.5913837139198903,0.7967033934699175,0.6118148935813922,0.6679982961806049,0.6205282764859592,0.528471758527232,0.002602820461719755,147218.7584563934,0.7533446618582966,,,,
106,logreg,raw,source_test,False,0.1272567957389167,0.1962549192592495,0.6337043439924341,0.7355968583833358,0.11235388108653603,0.9825885235432876,0.9929834585249362,0.9481756337810778,0.012950607071841749,27318.725540953015,0.6997900512791032,,,,
106,logreg,raw,target,False,0.4191602167968499,0.44555123458497276,0.5080932561520916,0.24461188940504205,0.013139055880235109,0.9664040505678716,0.828775322131937,0.7708036681211937,0.035967043314132294,3271.022416180695,0.16153789937380145,,,,
106,logreg,platt,source_test,False,0.0833191447622907,0.08623470645794888,0.47258634919610293,1.0,1.0,0.8960449705383526,0.9929834227150541,0.9481765720235962,0.002,240480.9619238477,0.9797515334422727,,,,
106,logreg,platt,target,False,0.3028074333459688,0.2858692662342907,0.37775697758799454,1.0,1.0,0.6070891339587742,0.8287759742406953,0.7708048729356651,0.002,240480.9619238477,0.8929584001930647,,,,
106,logreg,platt+prior_ORACLE,target,True,0.22301849582657682,0.18157538260187672,0.5817386438915183,0.34960096348588976,0.029093474220071337,0.9488928437479317,0.8287759742406953,0.7708048729356651,0.023514845750389764,7150.578564794303,0.4835281267078051,258059.0,13899.0,463837.0,480094.0
106,logreg,platt+prior_EM,target,False,0.4747726624951171,0.5059984244834079,0.42617715551013047,0.14542378070670986,0.006909673962188322,0.9701661153588923,0.8287759742406953,0.7708048729356651,0.040470239938112725,1728.2650522671017,0.10109070947536625,107345.0,3301.0,474435.0,630808.0
106,logreg,platt+prior_BBSE,target,False,0.5759545067015978,0.5895096214003601,0.2820789726179054,0.0,0.0,0.0,0.8287759742406953,0.7708048729356651,,0.0,0.017579512558414057,0.0,0.0,477736.0,738153.0
106,logreg,isotonic,source_test,False,0.07258521528711345,0.0743420028725485,0.5363424278411043,0.9998438948241377,0.9337313934908754,0.9022468348858094,0.9919538757073089,0.9564308863217693,0.0021413060216159433,224576.4212810121,0.9699878859404039,,,,
106,logreg,isotonic,target,False,0.291669467620097,0.3246742461448168,0.38911062150713016,1.0,0.9895088500761927,0.6096019661782328,0.7328584206494398,0.6691491239479018,0.0020211619039293013,237963.08594213394,0.8755112187076985,,,,
106,logreg,isotonic+prior_ORACLE,target,True,0.2353745826534119,0.3296190301735516,0.5652887932354366,0.3261139628234255,0.02768055997454661,0.9479259370102305,0.7328584206494398,0.6691491239479018,0.023065320996694116,6800.182792844337,0.45351838396933253,240722.0,13224.0,464512.0,497431.0
106,logreg,isotonic+prior_EM,target,False,0.49911948506223053,0.5306468148444844,0.3922731653568328,0.10717561264399116,0.0016180484619120184,0.9903235901608562,0.7328584206494398,0.6691491239479018,0.1171853772005261,439.8790197056938,0.0796209776009761,79112.0,773.0,476963.0,659041.0
106,logreg,temperature,source_test,False,0.13493295625508772,0.27842561299041996,0.6337043439924341,0.7355968583833358,0.11235388108653603,0.9825885235432876,0.9929834226499672,0.9481765720235964,0.012950607071841749,27318.725540953015,0.6176193575479327,,,,
106,logreg,temperature,target,False,0.3229485627597936,0.3623802577357581,0.5080932561520916,0.24461188940504205,0.013139055880235109,0.9664040505678716,0.828775322136078,0.770803668141044,0.035967043314132294,3271.022416180695,0.2603417295669444,,,,
106,tree,raw,source_test,False,0.08779890832160124,0.086266371501114,0.7787256533844592,0.9336748134055319,0.3111597006139097,0.9627755364850046,0.963171203958412,0.8249487210669362,0.005977341065844708,75127.39018184198,0.8682997467301381,,,,
106,tree,raw,target,False,0.3437460536549818,0.3028489510465377,0.5824256508878419,0.8485761082052095,0.6706549223839108,0.6615922473660585,0.648848841499192,0.5741084613918184,0.002529247376573288,161365.31416967214,0.7977895072764087,,,,
106,tree,platt,source_test,False,0.09386277897372933,0.0978643282591062,0.47258634919610293,1.0,1.0,0.8960449705383526,0.96317119626501,0.8249496092589137,0.002,240480.9619238477,0.9840381814959651,,,,
106,tree,platt,target,False,0.3742474891621774,0.37619686028306737,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6488488410473493,0.5741084583434032,0.002,240480.9619238477,0.9803674617439668,,,,
106,tree,platt+prior_ORACLE,target,True,0.28820435240911907,0.2714384137547476,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6488488410473493,0.5741084583434032,0.002,240480.9619238477,0.8432503060719428,738153.0,477736.0,0.0,0.0
106,tree,platt+prior_EM,target,False,0.2920155465785974,0.27736165669206725,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6488488410473493,0.5741084583434032,0.002,240480.9619238477,0.85227004080967,738153.0,477736.0,0.0,0.0
106,tree,platt+prior_BBSE,target,False,0.2744725460881082,0.2604625858495302,0.4447524758188309,0.9171201634349518,0.9042379054540584,0.6104582483439469,0.6488488410473493,0.5741084583434032,0.0020284352758866407,217458.1971871792,0.8061392491130377,676975.0,431987.0,45749.0,61178.0
106,tree,isotonic,source_test,False,0.09142761605616145,0.0949079583672791,0.47258634919610293,1.0,1.0,0.8960449705383526,0.9626570409717566,0.8293723089039473,0.002,240480.9619238477,0.9831689671620232,,,,
106,tree,isotonic,target,False,0.37527326363388736,0.37531210360870587,0.37775697758799454,1.0,1.0,0.6070891339587742,0.644642485663742,0.5682533960287361,0.002,240480.9619238477,0.9801088442031759,,,,
106,tree,isotonic+prior_ORACLE,target,True,0.3002266028668335,0.2840228498646013,0.3990272081181896,0.943305791617727,0.9644782892643636,0.6017820875141521,0.644642485663742,0.5682533960287361,0.0019561813248937803,231928.48359176042,0.8484642442404503,696304.0,460766.0,16970.0,41849.0
106,tree,isotonic+prior_EM,target,False,0.3109444283223715,0.2940803852027713,0.37775697758799454,1.0,1.0,0.6070891339587742,0.644642485663742,0.5682533960287361,0.002,240480.9619238477,0.8753447076063527,738153.0,477736.0,0.0,0.0
106,tree,temperature,source_test,False,0.0731390056725955,0.09897343045289916,0.7787256533844592,0.9336748134055319,0.3111597006139097,0.9627755364850046,0.96317119626501,0.8249496092589137,0.005977341065844708,75127.39018184198,0.8364187777902744,,,,
106,tree,temperature,target,False,0.296694923435923,0.2642187323382947,0.5824256508878419,0.8485761082052095,0.6706549223839108,0.6615922473660585,0.6488488410473493,0.5741084583434032,0.002529247376573288,161365.31416967214,0.7974407909789042,,,,
106,rf,raw,source_test,False,0.06334926038614326,0.045048881253383605,0.7169335252429695,0.9863798234060198,0.6499873854175426,0.9289796743485133,0.9887590837215329,0.916894158477875,0.003031935466285123,156471.38363772014,0.8857777216316577,,,,
106,rf,raw,target,False,0.255072309920832,0.2693464895272274,0.5858758119591542,0.9186740418314361,0.7178650970410436,0.6641275052102105,0.6479624061730127,0.5971934363870993,0.0025580303882525544,172729.47052439867,0.7624356623275066,,,,
106,rf,platt,source_test,False,0.09214052667113973,0.091075414752628,0.47258634919610293,1.0,1.0,0.8960449705383526,0.9887590868782531,0.9168941584778751,0.002,240480.9619238477,0.9831532115213452,,,,
106,rf,platt,target,False,0.3375138186119919,0.3517691486784328,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6479624064317043,0.5971934363870992,0.002,240480.9619238477,0.9553111108039004,,,,
106,rf,platt+prior_ORACLE,target,True,0.2540810427911577,0.26832388337505797,0.6035050799056836,0.9692949835603188,0.7277450307282683,0.6729836957441886,0.6479624064317043,0.5971934363870992,0.0026620641054240367,175125.0013548535,0.7919345469814438,715488.0,347670.0,130066.0,22665.0
106,rf,platt+prior_EM,target,False,0.22997673803512692,0.26560659923538804,0.5847780806963819,0.8577991283649866,0.6740919671115427,0.662866863827894,0.6479624064317043,0.5971934363870992,0.0025436643094536434,162194.64082582356,0.6403641301103583,633187.0,322038.0,155698.0,104966.0
106,rf,platt+prior_BBSE,target,False,0.22935887478643882,0.2669358286269004,0.5923872605867198,0.8534666932194274,0.6581752264849206,0.6670623227092097,0.6479624064317043,0.5971934363870992,0.0025918949359766,158372.53933909166,0.6131848535459989,629989.0,314434.0,163302.0,108164.0
106,rf,isotonic,source_test,False,0.0866426231617191,0.09455212835325634,0.4962679038582134,0.9999609737060344,0.9763686821966193,0.8982480434001455,0.9769791734501575,0.8899874405551877,0.0020482276204790723,234809.4268808749,0.9769656843158947,,,,
106,rf,isotonic,target,False,0.3351494252855134,0.34609565462975117,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6608621648205752,0.6043811366373252,0.002,240480.9619238477,0.9495075621793968,,,,
106,rf,isotonic+prior_ORACLE,target,True,0.2606265440112679,0.26715169312649134,0.5968571326723983,0.9095282414350413,0.6946137615754308,0.6692207935901947,0.6608621648205752,0.6043811366373252,0.002617183307121064,167144.7512308978,0.7814709072604604,671371.0,331842.0,145894.0,66782.0
106,rf,isotonic+prior_EM,target,False,0.23267508316598443,0.3285403400757128,0.60043654126709,0.9091191121623837,0.6887946480901586,0.6709811014757067,0.6608621648205752,0.6043811366373252,0.0026380515220137996,165747.9672188304,0.6188922895670373,671069.0,329062.0,148674.0,67084.0
106,rf,temperature,source_test,False,0.06367066193340938,0.029969831824285805,0.7169335252429695,0.9863798234060198,0.6499873854175426,0.9289796743485133,0.9887590867448173,0.9168941584778751,0.003031935466285123,156471.38363772014,0.9252663648271219,,,,
106,rf,temperature,target,False,0.29166789946817145,0.28929803217388794,0.5858758119591542,0.9186740418314361,0.7178650970410436,0.6641275052102105,0.647962406217975,0.5971934363870994,0.0025580303882525544,172729.47052439867,0.8238935286871895,,,,
106,xgboost,raw,source_test,False,0.04042462259531021,0.04026411535714396,0.8852517722037194,0.9603200156105176,0.11067193675889328,0.9868062239332692,0.9967388906778711,0.9723979565775371,0.017091919180477092,27023.142184351873,0.856111466884613,,,,
106,xgboost,raw,target,False,0.29584959149360657,0.3267636740100507,0.584886173862796,0.7880263305845807,0.6157270961367785,0.6641448942100089,0.6513520410272515,0.5700687002809294,0.002558229301831401,148153.51373282744,0.6736583113670349,,,,
106,xgboost,platt,source_test,False,0.06587410412416196,0.07370566198789517,0.47258634919610293,1.0,1.0,0.8960449705383526,0.9967388906778711,0.9723979565775371,0.002,240480.9619238477,0.9654234997162771,,,,
106,xgboost,platt,target,False,0.3347871240766112,0.3287803503051456,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6513520410272515,0.5700687002809294,0.002,240480.9619238477,0.934245216543408,,,,
106,xgboost,platt+prior_ORACLE,target,True,0.28318861312760296,0.30023181304615065,0.5947905138461795,0.8288633928196458,0.6337475090845153,0.6689627724712222,0.6513520410272515,0.5700687002809294,0.0026141430778305035,152498.0539123011,0.735175593130502,611828.0,302764.0,174972.0,126325.0
106,xgboost,platt+prior_EM,target,False,0.2802164114403246,0.3132505102436491,0.5868718820832078,0.7693432120441155,0.5952911231307668,0.6663181916847064,0.6513520410272515,0.5700687002809294,0.0025832523338679574,143239.89434274795,0.5343981134645783,567893.0,284392.0,193344.0,170260.0
106,xgboost,platt+prior_BBSE,target,False,0.2793051786360071,0.3092305467808286,0.5835108376692268,0.772650114542649,0.6044489006480567,0.6638730486869413,0.6513520410272515,0.5700687002809294,0.002555121993253038,145439.3514410852,0.549674111529315,570334.0,288767.0,188969.0,167819.0
106,xgboost,isotonic,source_test,False,0.07533769309520721,0.07712959263379889,0.5860794530237756,0.9961071271769355,0.8708266756370364,0.9079154476171843,0.9954051198247043,0.9717153426844236,0.0022870695855477362,209477.49175313415,0.9718777537345886,,,,
106,xgboost,isotonic,target,False,0.34519144892692566,0.3413934067329272,0.4099684389483913,0.9990151093337019,0.969449654202321,0.6142314423101751,0.6562488790821948,0.5906786602878756,0.0020608686061935823,233148.40523749508,0.9484825730323792,,,,
106,xgboost,isotonic+prior_ORACLE,target,True,0.26051699610320544,0.25731138056071584,0.5979930761477311,0.8396457103066708,0.6373813152033759,0.6705568724865761,0.6562488790821948,0.5906786602878756,0.002633002027919326,153375.3532649898,0.7303968770133615,619787.0,304500.0,173236.0,118366.0
106,xgboost,isotonic+prior_EM,target,False,0.34878981818304894,0.3565300027385266,0.48958857473971007,0.35343892119926357,0.29498090995863824,0.64928387441982,0.6562488790821948,0.5906786602878756,0.002395401728387364,70965.40905357583,0.3090908453961892,260892.0,140923.0,336813.0,477261.0
106,xgboost,temperature,source_test,False,0.040812811773620755,0.036255728985773346,0.8852517722037194,0.9603200156105176,0.11067193675889328,0.9868062239332692,0.9967388906778711,0.9723979565775371,0.017091919180477092,27023.142184351873,0.8611259642443674,,,,
106,xgboost,temperature,target,False,0.3092725260190698,0.33312609918110436,0.584886173862796,0.7880263305845807,0.6157270961367785,0.6641448942100089,0.6513520410272515,0.5700687002809294,0.002558229301831401,148153.51373282744,0.6866597501261924,,,,
106,hgb,raw,source_test,False,0.04863458999667892,0.06251385338020096,0.8630684794483074,0.9444168008195521,0.09326381296779077,0.9886729243057187,0.9964516162456768,0.96967004948017,0.01988955242830317,22837.543633706042,0.8337649806487312,,,,
106,hgb,raw,target,False,0.30901846770495545,0.31718338397566637,0.600137048175947,0.8323382821718532,0.6275139407538892,0.6720707870121716,0.6319993326507456,0.5832465713273829,0.0026510814251093735,151003.6688024189,0.7450415245190697,,,,
106,hgb,platt,source_test,False,0.06982409838647645,0.07526266698829133,0.47258634919610293,1.0,1.0,0.8960449705383526,0.9964516162456768,0.96967004948017,0.002,240480.9619238477,0.969328454999012,,,,
106,hgb,platt,target,False,0.3316039389400502,0.3372220527482319,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6319993326507456,0.5832465713273829,0.002,240480.9619238477,0.9440824609418221,,,,
106,hgb,platt+prior_ORACLE,target,True,0.28947795198417103,0.28401165100900094,0.607590771827815,0.859552152467036,0.6378543798248405,0.6755496924533143,0.6319993326507456,0.5832465713273829,0.00269326382022439,153498.46301485968,0.7937302284032131,634481.0,304726.0,173010.0,103672.0
106,hgb,platt+prior_EM,target,False,0.2928277315859196,0.2932204304292326,0.6026296699538792,0.8439402129368844,0.633115360785036,0.6731621027880343,0.6319993326507456,0.5832465713273829,0.0026642175562404183,152353.5896968352,0.7557141387137187,622957.0,302462.0,175274.0,115196.0
106,hgb,platt+prior_BBSE,target,False,0.29344383399591445,0.29450406114379657,0.6019342110290465,0.8418647624543963,0.6325439154679572,0.67281894817532,0.6319993326507456,0.5832465713273829,0.0026600776078418904,152215.44460807936,0.7474002079103361,621425.0,302189.0,175547.0,116728.0
106,hgb,isotonic,source_test,False,0.0695533841850349,0.06850473378637237,0.5872110975349552,0.9964778769696083,0.8699016062568329,0.908035349134942,0.9955416387152487,0.9689903426209373,0.0022903463249360624,209255.65341841886,0.9638287065741908,,,,
106,hgb,isotonic,target,False,0.31301378332916,0.32406375614059263,0.4074423159032258,0.99988213825589,0.9721184922216455,0.6137854870176851,0.6354357002099826,0.5691043821800601,0.0020570023847295065,233789.34337003142,0.9306004328450794,,,,
106,hgb,isotonic+prior_ORACLE,target,True,0.2789052647548221,0.25831977422135305,0.6072047798865788,0.8576812666208767,0.6369375554699667,0.6753873529424316,0.6354357002099826,0.5691043821800601,0.0026912753915752587,153277.5253448341,0.7921125020480945,633100.0,304288.0,173448.0,105053.0
106,hgb,isotonic+prior_EM,target,False,0.2819585571629615,0.2748673529963542,0.6072147362741159,0.8576812666208767,0.6369208098196494,0.6753931169856409,0.6354357002099826,0.5691043821800601,0.002691345959006267,153273.50638875796,0.7521082485232664,633100.0,304280.0,173456.0,105053.0
106,hgb,temperature,source_test,False,0.047883312058893804,0.05763117648007922,0.8630684794483074,0.9444168008195521,0.09326381296779077,0.9886729243057187,0.9964516162456768,0.96967004948017,0.01988955242830317,22837.543633706042,0.8396643628426936,,,,
106,hgb,temperature,target,False,0.3197685617738413,0.32581148524323694,0.600137048175947,0.8323382821718532,0.6275139407538892,0.6720707870121716,0.6319993326507456,0.5832465713273829,0.0026510814251093735,151003.6688024189,0.7475581685716948,,,,
106,mlp,raw,source_test,False,0.11406194418668747,0.14393846944096692,0.6912310285261413,0.8302941606907654,0.2073837355983517,0.9718387063619857,0.9890793186494032,0.9130896744999579,0.007959506551465803,50171.43642048974,0.7521986365318298,,,,
106,mlp,raw,target,False,0.3554796278476715,0.36867433630879615,0.5767418316825741,0.7655770551633604,0.6103768608603916,0.6596300740505561,0.6203601362196777,0.5243033037714205,0.0025072638770868654,146858.660019799,0.7359621524810791,,,,
106,mlp,platt,source_test,False,0.09262486177031781,0.09067833226574394,0.47258634919610293,1.0,1.0,0.8960449705383526,0.989041828823704,0.913088673489138,0.002,240480.9619238477,0.9853787298179916,,,,
106,mlp,platt,target,False,0.3761084431087731,0.3723248327537314,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6203601362196777,0.5243033037714205,0.002,240480.9619238477,0.9794139667125056,,,,
106,mlp,platt+prior_ORACLE,target,True,0.3253120930967324,0.30827138175465135,0.471073092295961,0.886742992306473,0.8578231491869986,0.6149694888501595,0.6203601362196777,0.5243033037714205,0.0020672867304616306,206304.04542041785,0.864071987488554,654552.0,409813.0,67923.0,83601.0
106,mlp,platt+prior_EM,target,False,0.3383875889586992,0.3131310515610423,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6203601362196777,0.5243033037714205,0.002,240480.9619238477,0.9096171421040743,738153.0,477736.0,0.0,0.0
106,mlp,platt+prior_BBSE,target,False,0.39290965698987623,0.39290950992936036,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6203601362196777,0.5243033037714205,0.002,240480.9619238477,0.9999986438881346,738153.0,477736.0,0.0,0.0
106,mlp,isotonic,source_test,False,0.08128391206264496,0.07694412225309034,0.5770464065533829,0.9986828625786623,0.8853754940711462,0.9067394231450642,0.98595367244553,0.920468750474993,0.0022553759812579594,212970.44700797467,0.9705712795257568,,,,
106,mlp,isotonic,target,False,0.37221357226371765,0.3582468293727613,0.409434410851784,0.9885376067021335,0.9670864243012878,0.6123097681974718,0.6385789533879027,0.556797371031679,0.0020442718040819693,232576.19078142432,0.9509854316711426,,,,
106,mlp,isotonic+prior_ORACLE,target,True,0.3446117915800874,0.32565890525771723,0.428175109428757,0.8889241119388528,0.9122925632566941,0.6008826031573347,0.6385789533879027,0.556797371031679,0.0019488696714384222,219377.75383263928,0.8370330116118918,656162.0,435835.0,41901.0,81991.0
106,mlp,isotonic+prior_EM,target,False,0.3425961668807739,0.3249129768721072,0.4295919624563261,0.8888645037004523,0.9105635748614297,0.6013213860531359,0.6385789533879027,0.556797371031679,0.001952432305022196,218962.7679484828,0.8320286526877757,656118.0,435009.0,42727.0,82035.0
106,mlp,temperature,source_test,False,0.10764076882082957,0.1618311041530174,0.6912310285261413,0.8302941606907654,0.2073837355983517,0.9718387063619857,0.9890418322788407,0.913088673489138,0.007959506551465803,50171.43642048974,0.7342138663853351,,,,
106,mlp,temperature,target,False,0.3117685745774994,0.31963376300913976,0.5767418316825741,0.7655770551633604,0.6103768608603916,0.6596300740505561,0.6203601362338419,0.5243033037714205,0.0025072638770868654,146858.660019799,0.7162770620826336,,,,
107,logreg,raw,source_test,False,0.15297514803088114,0.2628061232702368,0.7390684849206418,0.8595698603539691,0.08152074575031987,0.9904061263121666,0.9895024653882212,0.9194132783634378,0.020693368192123307,19978.39935379411,0.6445200391757698,,,,
107,logreg,raw,target,False,0.4243294254332375,0.44876907336448396,0.5056554187151548,0.24411470250747475,0.019548453539193194,0.9507262587517741,0.7760325483153092,0.6628318897830519,0.024414417025557394,4809.0387263638695,0.1583200605942902,,,,
107,logreg,platt,source_test,False,0.06421416554360475,0.06185063060156243,0.4757058233199229,1.0,1.0,0.9073261624460066,0.9894864864481803,0.9194123689581036,0.002,240480.9619238477,0.9378630587643395,,,,
107,logreg,platt,target,False,0.24718320009307454,0.1993508349182046,0.37775697758799454,1.0,1.0,0.6070891339587742,0.7760325723051681,0.6628318898184986,0.002,240480.9619238477,0.7812986065756435,,,,
107,logreg,platt+prior_ORACLE,target,True,0.31300971027846314,0.3184568814047553,0.5061459669328345,0.24716826999280636,0.02558316727230102,0.9372168284789644,0.7760325723051681,0.6628318898184986,0.018993703605371826,6258.838672002092,0.29414151794347465,182448.0,12222.0,465514.0,555705.0
107,logreg,platt+prior_EM,target,False,0.607088402848069,0.6070887023694121,0.2820789726179054,0.0,0.0,0.0,0.7760325723051681,0.6628318898184986,,0.0,4.315893619789257e-07,0.0,0.0,477736.0,738153.0
107,logreg,platt+prior_BBSE,target,False,0.607088402848069,0.6070887023694121,0.2820789726179054,0.0,0.0,0.0,0.7760325723051681,0.6628318898184986,,0.0,4.315893619789257e-07,0.0,0.0,477736.0,738153.0
107,logreg,isotonic,source_test,False,0.06904683062913344,0.08285570930820957,0.4757058233199229,1.0,1.0,0.9073261624460066,0.9831374422295587,0.8989606739146012,0.002,240480.9619238477,0.9160006525774479,,,,
107,logreg,isotonic,target,False,0.26472024651409387,0.3267156878066585,0.37775697758799454,1.0,1.0,0.6070891339587742,0.7135049317738296,0.6411302459213555,0.002,240480.9619238477,0.8062285632365728,,,,
107,logreg,isotonic+prior_ORACLE,target,True,0.3214221524555956,0.4282122793194412,0.3586121747346587,0.07357959664188861,0.0054402431468426075,0.9543330053415799,0.7135049317738296,0.6411302459213555,0.026389064212603397,1341.047339599046,0.29551668277654725,54313.0,2599.0,475137.0,683840.0
107,logreg,isotonic+prior_EM,target,False,0.5803847928210542,0.5907839985436456,0.2820789726179054,0.0,0.0,0.0,0.7135049317738296,0.6411302459213555,,0.0,0.017443872744753498,0.0,0.0,477736.0,738153.0
107,logreg,temperature,source_test,False,0.15804306326855252,0.29659783304986725,0.7390684849206418,0.8595698603539691,0.08152074575031987,0.9904061263121666,0.9894864829013801,0.9194123570146941,0.020693368192123307,19978.39935379411,0.6107283293961393,,,,
107,logreg,temperature,target,False,0.3740129911262298,0.3977972634489047,0.5056554187151548,0.24411470250747475,0.019548453539193194,0.9507262587517741,0.7760325483153092,0.6628318897830519,0.024414417025557394,4809.0387263638695,0.20929187050986936,,,,
107,tree,raw,source_test,False,0.12290605259114129,0.12896766468358126,0.7271904883358395,0.8574975729967889,0.12045329921403765,0.98585533376261,0.9830275146123625,0.899438905098636,0.01406570892297634,29321.215493772303,0.7970931466994966,,,,
107,tree,raw,target,False,0.4629862286949756,0.4412672962577287,0.47788013543625696,0.37666445845238045,0.3651577440259893,0.6144645678862283,0.6055477819254368,0.481673131103089,0.002062893242664674,87819.01982881973,0.4290004666712886,,,,
107,tree,platt,source_test,False,0.06848476077905907,0.059538486846691475,0.4757058233199229,1.0,1.0,0.9073261624460066,0.9830275147644166,0.8994389460474692,0.002,240480.9619238477,0.9567305440909051,,,,
107,tree,platt,target,False,0.3304160154050953,0.30515836023162957,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6055477819254368,0.481673131103089,0.002,240480.9619238477,0.9003956691901687,,,,
107,tree,platt+prior_ORACLE,target,True,0.32044028224299476,0.2890057170414047,0.4788760319157304,0.3782806545526469,0.36517448967630656,0.6154675259981573,0.6055477819254368,0.481673131103089,0.0020716315849051716,87823.81611368158,0.5470412826203501,279229.0,174457.0,303279.0,458924.0
107,tree,platt+prior_EM,target,False,0.3847749305403788,0.3600168601565225,0.47788013543625696,0.37666445845238045,0.3651577440259893,0.6144645678862283,0.6055477819254368,0.481673131103089,0.002062893242664674,87819.01982881973,0.3693067389972957,278036.0,174449.0,303287.0,460117.0
107,tree,platt+prior_BBSE,target,False,0.3915066220578819,0.3647783193720003,0.47788013543625696,0.37666445845238045,0.3651577440259893,0.6144645678862283,0.6055477819254368,0.481673131103089,0.002062893242664674,87819.01982881973,0.3490353946651775,278036.0,174449.0,303287.0,460117.0
107,tree,isotonic,source_test,False,0.0679978858461459,0.06405733087483707,0.4757058233199229,1.0,1.0,0.9073261624460066,0.9809858726460932,0.8972377688258473,0.002,240480.9619238477,0.956163107023141,,,,
107,tree,isotonic,target,False,0.33900476150964665,0.32189112515006085,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6100376382957097,0.4807988181049983,0.002,240480.9619238477,0.912587788398111,,,,
107,tree,isotonic+prior_ORACLE,target,True,0.31130701150235945,0.25633644250943094,0.4788760319157304,0.3782806545526469,0.36517448967630656,0.6154675259981573,0.6100376382957097,0.4807988181049983,0.0020716315849051716,87823.81611368158,0.5796320529615013,279229.0,174457.0,303279.0,458924.0
107,tree,isotonic+prior_EM,target,False,0.3564402973611498,0.32334399259222485,0.47788013543625696,0.37666445845238045,0.3651577440259893,0.6144645678862283,0.6100376382957097,0.4807988181049983,0.002062893242664674,87819.01982881973,0.4302292697408854,278036.0,174449.0,303287.0,460117.0
107,tree,temperature,source_test,False,0.08761404952598206,0.1501726734963379,0.7271904883358395,0.8574975729967889,0.12045329921403765,0.98585533376261,0.983027567691699,0.899454525372245,0.01406570892297634,29321.215493772303,0.7571534889496688,,,,
