model,split_seed,domain,group,tau,tp,fp,fn,tn
majority,104,target,003a-pfcp.csv,0.4,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.45,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.5,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.55,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.6,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.65,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.7,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.75,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.8,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.85,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.9,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.95,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.975,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.99,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.995,103,14141,0,0
majority,104,target,003a-pfcp.csv,0.999,103,14141,0,0
majority,104,target,004-syn-flood.csv,0.05,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.1,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.15,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.2,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.25,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.3,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.35,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.4,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.45,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.5,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.55,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.6,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.65,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.7,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.75,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.8,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.85,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.9,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.95,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.975,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.99,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.995,580,16081,0,0
majority,104,target,004-syn-flood.csv,0.999,580,16081,0,0
majority,104,target,005-icmp-flood.csv,0.05,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.1,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.15,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.2,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.25,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.3,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.35,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.4,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.45,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.5,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.55,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.6,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.65,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.7,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.75,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.8,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.85,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.9,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.95,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.975,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.99,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.995,156,8364,0,0
majority,104,target,005-icmp-flood.csv,0.999,156,8364,0,0
stratified,104,target,003a-pfcp.csv,0.05,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.1,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.15,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.2,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.25,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.3,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.35,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.4,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.45,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.5,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.55,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.6,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.65,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.7,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.75,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.8,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.85,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.9,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.95,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.975,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.99,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.995,59,8536,44,5605
stratified,104,target,003a-pfcp.csv,0.999,59,8536,44,5605
stratified,104,target,004-syn-flood.csv,0.05,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.1,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.15,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.2,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.25,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.3,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.35,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.4,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.45,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.5,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.55,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.6,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.65,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.7,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.75,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.8,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.85,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.9,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.95,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.975,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.99,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.995,338,9776,242,6305
stratified,104,target,004-syn-flood.csv,0.999,338,9776,242,6305
stratified,104,target,005-icmp-flood.csv,0.05,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.1,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.15,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.2,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.25,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.3,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.35,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.4,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.45,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.5,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.55,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.6,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.65,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.7,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.75,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.8,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.85,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.9,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.95,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.975,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.99,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.995,84,5100,72,3264
stratified,104,target,005-icmp-flood.csv,0.999,84,5100,72,3264
logreg,104,target,003a-pfcp.csv,0.05,2,12098,101,2043
logreg,104,target,003a-pfcp.csv,0.1,2,11817,101,2324
logreg,104,target,003a-pfcp.csv,0.15,2,11499,101,2642
logreg,104,target,003a-pfcp.csv,0.2,2,11364,101,2777
logreg,104,target,003a-pfcp.csv,0.25,2,11283,101,2858
logreg,104,target,003a-pfcp.csv,0.3,2,11210,101,2931
logreg,104,target,003a-pfcp.csv,0.35,2,11159,101,2982
logreg,104,target,003a-pfcp.csv,0.4,2,11149,101,2992
logreg,104,target,003a-pfcp.csv,0.45,2,11145,101,2996
logreg,104,target,003a-pfcp.csv,0.5,2,11135,101,3006
logreg,104,target,003a-pfcp.csv,0.55,2,697,101,13444
logreg,104,target,003a-pfcp.csv,0.6,2,670,101,13471
logreg,104,target,003a-pfcp.csv,0.65,0,664,103,13477
logreg,104,target,003a-pfcp.csv,0.7,0,664,103,13477
logreg,104,target,003a-pfcp.csv,0.75,0,258,103,13883
logreg,104,target,003a-pfcp.csv,0.8,0,254,103,13887
logreg,104,target,003a-pfcp.csv,0.85,0,246,103,13895
logreg,104,target,003a-pfcp.csv,0.9,0,244,103,13897
logreg,104,target,003a-pfcp.csv,0.95,0,238,103,13903
logreg,104,target,003a-pfcp.csv,0.975,0,238,103,13903
logreg,104,target,003a-pfcp.csv,0.99,0,179,103,13962
logreg,104,target,003a-pfcp.csv,0.995,0,172,103,13969
logreg,104,target,003a-pfcp.csv,0.999,0,11,103,14130
logreg,104,target,004-syn-flood.csv,0.05,580,13576,0,2505
logreg,104,target,004-syn-flood.csv,0.1,580,13373,0,2708
logreg,104,target,004-syn-flood.csv,0.15,580,13160,0,2921
logreg,104,target,004-syn-flood.csv,0.2,580,13000,0,3081
logreg,104,target,004-syn-flood.csv,0.25,580,12910,0,3171
logreg,104,target,004-syn-flood.csv,0.3,580,12825,0,3256
logreg,104,target,004-syn-flood.csv,0.35,580,12760,0,3321
logreg,104,target,004-syn-flood.csv,0.4,580,12731,0,3350
logreg,104,target,004-syn-flood.csv,0.45,580,12726,0,3355
logreg,104,target,004-syn-flood.csv,0.5,580,12716,0,3365
logreg,104,target,004-syn-flood.csv,0.55,580,5337,0,10744
logreg,104,target,004-syn-flood.csv,0.6,580,5329,0,10752
logreg,104,target,004-syn-flood.csv,0.65,580,5325,0,10756
logreg,104,target,004-syn-flood.csv,0.7,580,5322,0,10759
logreg,104,target,004-syn-flood.csv,0.75,580,5322,0,10759
logreg,104,target,004-syn-flood.csv,0.8,580,5321,0,10760
logreg,104,target,004-syn-flood.csv,0.85,580,5306,0,10775
logreg,104,target,004-syn-flood.csv,0.9,580,5241,0,10840
logreg,104,target,004-syn-flood.csv,0.95,580,5220,0,10861
logreg,104,target,004-syn-flood.csv,0.975,580,5219,0,10862
logreg,104,target,004-syn-flood.csv,0.99,580,5218,0,10863
logreg,104,target,004-syn-flood.csv,0.995,580,879,0,15202
logreg,104,target,004-syn-flood.csv,0.999,0,0,580,16081
logreg,104,target,005-icmp-flood.csv,0.05,156,7110,0,1254
logreg,104,target,005-icmp-flood.csv,0.1,156,6999,0,1365
logreg,104,target,005-icmp-flood.csv,0.15,156,6802,0,1562
logreg,104,target,005-icmp-flood.csv,0.2,156,6645,0,1719
logreg,104,target,005-icmp-flood.csv,0.25,156,6506,0,1858
logreg,104,target,005-icmp-flood.csv,0.3,0,6435,156,1929
logreg,104,target,005-icmp-flood.csv,0.35,0,6387,156,1977
logreg,104,target,005-icmp-flood.csv,0.4,0,6385,156,1979
logreg,104,target,005-icmp-flood.csv,0.45,0,6380,156,1984
logreg,104,target,005-icmp-flood.csv,0.5,0,6376,156,1988
logreg,104,target,005-icmp-flood.csv,0.55,0,232,156,8132
logreg,104,target,005-icmp-flood.csv,0.6,0,230,156,8134
logreg,104,target,005-icmp-flood.csv,0.65,0,229,156,8135
logreg,104,target,005-icmp-flood.csv,0.7,0,222,156,8142
logreg,104,target,005-icmp-flood.csv,0.75,0,220,156,8144
logreg,104,target,005-icmp-flood.csv,0.8,0,219,156,8145
logreg,104,target,005-icmp-flood.csv,0.85,0,210,156,8154
logreg,104,target,005-icmp-flood.csv,0.9,0,208,156,8156
logreg,104,target,005-icmp-flood.csv,0.95,0,201,156,8163
logreg,104,target,005-icmp-flood.csv,0.975,0,201,156,8163
logreg,104,target,005-icmp-flood.csv,0.99,0,201,156,8163
logreg,104,target,005-icmp-flood.csv,0.995,0,192,156,8172
logreg,104,target,005-icmp-flood.csv,0.999,0,0,156,8364
tree,104,target,003a-pfcp.csv,0.05,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.1,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.15,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.2,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.25,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.3,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.35,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.4,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.45,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.5,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.55,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.6,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.65,2,11041,101,3100
tree,104,target,003a-pfcp.csv,0.7,2,11026,101,3115
tree,104,target,003a-pfcp.csv,0.75,2,11026,101,3115
tree,104,target,003a-pfcp.csv,0.8,2,10584,101,3557
tree,104,target,003a-pfcp.csv,0.85,2,10584,101,3557
tree,104,target,003a-pfcp.csv,0.9,2,10584,101,3557
tree,104,target,003a-pfcp.csv,0.95,2,10584,101,3557
tree,104,target,003a-pfcp.csv,0.975,2,10584,101,3557
tree,104,target,003a-pfcp.csv,0.99,2,10582,101,3559
tree,104,target,003a-pfcp.csv,0.995,2,10582,101,3559
tree,104,target,003a-pfcp.csv,0.999,2,10582,101,3559
tree,104,target,004-syn-flood.csv,0.05,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.1,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.15,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.2,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.25,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.3,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.35,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.4,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.45,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.5,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.55,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.6,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.65,440,12408,140,3673
tree,104,target,004-syn-flood.csv,0.7,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.75,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.8,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.85,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.9,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.95,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.975,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.99,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.995,0,11815,580,4266
tree,104,target,004-syn-flood.csv,0.999,0,11815,580,4266
tree,104,target,005-icmp-flood.csv,0.05,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.1,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.15,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.2,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.25,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.3,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.35,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.4,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.45,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.5,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.55,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.6,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.65,0,6255,156,2109
tree,104,target,005-icmp-flood.csv,0.7,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.75,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.8,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.85,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.9,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.95,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.975,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.99,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.995,0,6249,156,2115
tree,104,target,005-icmp-flood.csv,0.999,0,6249,156,2115
rf,104,target,003a-pfcp.csv,0.05,101,13441,2,700
rf,104,target,003a-pfcp.csv,0.1,101,13144,2,997
rf,104,target,003a-pfcp.csv,0.15,101,11347,2,2794
rf,104,target,003a-pfcp.csv,0.2,101,11322,2,2819
rf,104,target,003a-pfcp.csv,0.25,101,11272,2,2869
rf,104,target,003a-pfcp.csv,0.3,101,11229,2,2912
rf,104,target,003a-pfcp.csv,0.35,94,11173,9,2968
rf,104,target,003a-pfcp.csv,0.4,3,11075,100,3066
rf,104,target,003a-pfcp.csv,0.45,2,11072,101,3069
rf,104,target,003a-pfcp.csv,0.5,2,11071,101,3070
rf,104,target,003a-pfcp.csv,0.55,2,10958,101,3183
rf,104,target,003a-pfcp.csv,0.6,0,517,103,13624
rf,104,target,003a-pfcp.csv,0.65,0,514,103,13627
rf,104,target,003a-pfcp.csv,0.7,0,500,103,13641
rf,104,target,003a-pfcp.csv,0.75,0,92,103,14049
rf,104,target,003a-pfcp.csv,0.8,0,76,103,14065
rf,104,target,003a-pfcp.csv,0.85,0,67,103,14074
rf,104,target,003a-pfcp.csv,0.9,0,67,103,14074
rf,104,target,003a-pfcp.csv,0.95,0,59,103,14082
rf,104,target,003a-pfcp.csv,0.975,0,59,103,14082
rf,104,target,003a-pfcp.csv,0.99,0,59,103,14082
rf,104,target,003a-pfcp.csv,0.995,0,59,103,14082
rf,104,target,003a-pfcp.csv,0.999,0,59,103,14082
rf,104,target,004-syn-flood.csv,0.05,580,15041,0,1040
rf,104,target,004-syn-flood.csv,0.1,580,14921,0,1160
rf,104,target,004-syn-flood.csv,0.15,580,12942,0,3139
rf,104,target,004-syn-flood.csv,0.2,580,12619,0,3462
rf,104,target,004-syn-flood.csv,0.25,580,12618,0,3463
rf,104,target,004-syn-flood.csv,0.3,580,12616,0,3465
rf,104,target,004-syn-flood.csv,0.35,580,12580,0,3501
rf,104,target,004-syn-flood.csv,0.4,580,12539,0,3542
rf,104,target,004-syn-flood.csv,0.45,580,12492,0,3589
rf,104,target,004-syn-flood.csv,0.5,580,12480,0,3601
rf,104,target,004-syn-flood.csv,0.55,580,12341,0,3740
rf,104,target,004-syn-flood.csv,0.6,580,4965,0,11116
rf,104,target,004-syn-flood.csv,0.65,580,4961,0,11120
rf,104,target,004-syn-flood.csv,0.7,580,4959,0,11122
rf,104,target,004-syn-flood.csv,0.75,440,4920,140,11161
rf,104,target,004-syn-flood.csv,0.8,440,4908,140,11173
rf,104,target,004-syn-flood.csv,0.85,0,4327,580,11754
rf,104,target,004-syn-flood.csv,0.9,0,4327,580,11754
rf,104,target,004-syn-flood.csv,0.95,0,4326,580,11755
rf,104,target,004-syn-flood.csv,0.975,0,4326,580,11755
rf,104,target,004-syn-flood.csv,0.99,0,4326,580,11755
rf,104,target,004-syn-flood.csv,0.995,0,0,580,16081
rf,104,target,004-syn-flood.csv,0.999,0,0,580,16081
rf,104,target,005-icmp-flood.csv,0.05,156,7621,0,743
rf,104,target,005-icmp-flood.csv,0.1,156,7495,0,869
rf,104,target,005-icmp-flood.csv,0.15,156,6394,0,1970
rf,104,target,005-icmp-flood.csv,0.2,156,6391,0,1973
rf,104,target,005-icmp-flood.csv,0.25,156,6390,0,1974
rf,104,target,005-icmp-flood.csv,0.3,156,6389,0,1975
rf,104,target,005-icmp-flood.csv,0.35,156,6365,0,1999
rf,104,target,005-icmp-flood.csv,0.4,156,6331,0,2033
rf,104,target,005-icmp-flood.csv,0.45,156,6257,0,2107
rf,104,target,005-icmp-flood.csv,0.5,0,6245,156,2119
rf,104,target,005-icmp-flood.csv,0.55,0,6154,156,2210
rf,104,target,005-icmp-flood.csv,0.6,0,10,156,8354
rf,104,target,005-icmp-flood.csv,0.65,0,8,156,8356
rf,104,target,005-icmp-flood.csv,0.7,0,8,156,8356
rf,104,target,005-icmp-flood.csv,0.75,0,8,156,8356
rf,104,target,005-icmp-flood.csv,0.8,0,1,156,8363
rf,104,target,005-icmp-flood.csv,0.85,0,0,156,8364
rf,104,target,005-icmp-flood.csv,0.9,0,0,156,8364
rf,104,target,005-icmp-flood.csv,0.95,0,0,156,8364
rf,104,target,005-icmp-flood.csv,0.975,0,0,156,8364
rf,104,target,005-icmp-flood.csv,0.99,0,0,156,8364
rf,104,target,005-icmp-flood.csv,0.995,0,0,156,8364
rf,104,target,005-icmp-flood.csv,0.999,0,0,156,8364
xgboost,104,target,003a-pfcp.csv,0.05,101,11189,2,2952
xgboost,104,target,003a-pfcp.csv,0.1,101,11168,2,2973
xgboost,104,target,003a-pfcp.csv,0.15,101,11141,2,3000
xgboost,104,target,003a-pfcp.csv,0.2,101,11140,2,3001
xgboost,104,target,003a-pfcp.csv,0.25,101,11140,2,3001
xgboost,104,target,003a-pfcp.csv,0.3,101,11103,2,3038
xgboost,104,target,003a-pfcp.csv,0.35,101,11103,2,3038
xgboost,104,target,003a-pfcp.csv,0.4,101,11103,2,3038
xgboost,104,target,003a-pfcp.csv,0.45,101,11103,2,3038
xgboost,104,target,003a-pfcp.csv,0.5,101,11102,2,3039
xgboost,104,target,003a-pfcp.csv,0.55,99,11102,4,3039
xgboost,104,target,003a-pfcp.csv,0.6,90,11083,13,3058
xgboost,104,target,003a-pfcp.csv,0.65,57,11082,46,3059
xgboost,104,target,003a-pfcp.csv,0.7,7,11001,96,3140
xgboost,104,target,003a-pfcp.csv,0.75,2,1837,101,12304
xgboost,104,target,003a-pfcp.csv,0.8,2,1835,101,12306
xgboost,104,target,003a-pfcp.csv,0.85,0,153,103,13988
xgboost,104,target,003a-pfcp.csv,0.9,0,152,103,13989
xgboost,104,target,003a-pfcp.csv,0.95,0,126,103,14015
xgboost,104,target,003a-pfcp.csv,0.975,0,114,103,14027
xgboost,104,target,003a-pfcp.csv,0.99,0,84,103,14057
xgboost,104,target,003a-pfcp.csv,0.995,0,84,103,14057
xgboost,104,target,003a-pfcp.csv,0.999,0,70,103,14071
xgboost,104,target,004-syn-flood.csv,0.05,580,12617,0,3464
xgboost,104,target,004-syn-flood.csv,0.1,580,12596,0,3485
xgboost,104,target,004-syn-flood.csv,0.15,580,12594,0,3487
xgboost,104,target,004-syn-flood.csv,0.2,580,12588,0,3493
xgboost,104,target,004-syn-flood.csv,0.25,580,12584,0,3497
xgboost,104,target,004-syn-flood.csv,0.3,580,12572,0,3509
xgboost,104,target,004-syn-flood.csv,0.35,580,12572,0,3509
xgboost,104,target,004-syn-flood.csv,0.4,580,12572,0,3509
xgboost,104,target,004-syn-flood.csv,0.45,580,12530,0,3551
xgboost,104,target,004-syn-flood.csv,0.5,580,12492,0,3589
xgboost,104,target,004-syn-flood.csv,0.55,580,12490,0,3591
xgboost,104,target,004-syn-flood.csv,0.6,580,12451,0,3630
xgboost,104,target,004-syn-flood.csv,0.65,580,12438,0,3643
xgboost,104,target,004-syn-flood.csv,0.7,580,12351,0,3730
xgboost,104,target,004-syn-flood.csv,0.75,580,5683,0,10398
xgboost,104,target,004-syn-flood.csv,0.8,580,5683,0,10398
xgboost,104,target,004-syn-flood.csv,0.85,580,4980,0,11101
xgboost,104,target,004-syn-flood.csv,0.9,580,4980,0,11101
xgboost,104,target,004-syn-flood.csv,0.95,440,4940,140,11141
xgboost,104,target,004-syn-flood.csv,0.975,440,4926,140,11155
xgboost,104,target,004-syn-flood.csv,0.99,440,4908,140,11173
xgboost,104,target,004-syn-flood.csv,0.995,0,4326,580,11755
xgboost,104,target,004-syn-flood.csv,0.999,0,4326,580,11755
xgboost,104,target,005-icmp-flood.csv,0.05,156,6390,0,1974
xgboost,104,target,005-icmp-flood.csv,0.1,156,6379,0,1985
xgboost,104,target,005-icmp-flood.csv,0.15,156,6374,0,1990
xgboost,104,target,005-icmp-flood.csv,0.2,156,6370,0,1994
xgboost,104,target,005-icmp-flood.csv,0.25,156,6361,0,2003
xgboost,104,target,005-icmp-flood.csv,0.3,156,6361,0,2003
xgboost,104,target,005-icmp-flood.csv,0.35,156,6361,0,2003
xgboost,104,target,005-icmp-flood.csv,0.4,156,6361,0,2003
xgboost,104,target,005-icmp-flood.csv,0.45,156,6314,0,2050
