model,split_seed,domain,tau,tp,fp,fn,tn
stratified,104,source_heldout,0.3,22268,14110,14340,9282
stratified,104,source_heldout,0.35,22268,14110,14340,9282
stratified,104,source_heldout,0.4,22268,14110,14340,9282
stratified,104,source_heldout,0.45,22268,14110,14340,9282
stratified,104,source_heldout,0.5,22268,14110,14340,9282
stratified,104,source_heldout,0.55,22268,14110,14340,9282
stratified,104,source_heldout,0.6,22268,14110,14340,9282
stratified,104,source_heldout,0.65,22268,14110,14340,9282
stratified,104,source_heldout,0.7,22268,14110,14340,9282
stratified,104,source_heldout,0.75,22268,14110,14340,9282
stratified,104,source_heldout,0.8,22268,14110,14340,9282
stratified,104,source_heldout,0.85,22268,14110,14340,9282
stratified,104,source_heldout,0.9,22268,14110,14340,9282
stratified,104,source_heldout,0.95,22268,14110,14340,9282
stratified,104,source_heldout,0.975,22268,14110,14340,9282
stratified,104,source_heldout,0.99,22268,14110,14340,9282
stratified,104,source_heldout,0.995,22268,14110,14340,9282
stratified,104,source_heldout,0.999,22268,14110,14340,9282
stratified,104,target,0.05,481,23412,358,15174
stratified,104,target,0.1,481,23412,358,15174
stratified,104,target,0.15,481,23412,358,15174
stratified,104,target,0.2,481,23412,358,15174
stratified,104,target,0.25,481,23412,358,15174
stratified,104,target,0.3,481,23412,358,15174
stratified,104,target,0.35,481,23412,358,15174
stratified,104,target,0.4,481,23412,358,15174
stratified,104,target,0.45,481,23412,358,15174
stratified,104,target,0.5,481,23412,358,15174
stratified,104,target,0.55,481,23412,358,15174
stratified,104,target,0.6,481,23412,358,15174
stratified,104,target,0.65,481,23412,358,15174
stratified,104,target,0.7,481,23412,358,15174
stratified,104,target,0.75,481,23412,358,15174
stratified,104,target,0.8,481,23412,358,15174
stratified,104,target,0.85,481,23412,358,15174
stratified,104,target,0.9,481,23412,358,15174
stratified,104,target,0.95,481,23412,358,15174
stratified,104,target,0.975,481,23412,358,15174
stratified,104,target,0.99,481,23412,358,15174
stratified,104,target,0.995,481,23412,358,15174
stratified,104,target,0.999,481,23412,358,15174
logreg,104,source_heldout,0.05,36598,14846,10,8546
logreg,104,source_heldout,0.1,36595,14544,13,8848
logreg,104,source_heldout,0.15,36593,14511,15,8881
logreg,104,source_heldout,0.2,36586,14480,22,8912
logreg,104,source_heldout,0.25,36574,14444,34,8948
logreg,104,source_heldout,0.3,36559,14432,49,8960
logreg,104,source_heldout,0.35,36541,14427,67,8965
logreg,104,source_heldout,0.4,34355,14384,2253,9008
logreg,104,source_heldout,0.45,34321,14353,2287,9039
logreg,104,source_heldout,0.5,28233,8255,8375,15137
logreg,104,source_heldout,0.55,16232,640,20376,22752
logreg,104,source_heldout,0.6,16019,475,20589,22917
logreg,104,source_heldout,0.65,15984,469,20624,22923
logreg,104,source_heldout,0.7,15923,468,20685,22924
logreg,104,source_heldout,0.75,15833,458,20775,22934
logreg,104,source_heldout,0.8,14645,238,21963,23154
logreg,104,source_heldout,0.85,11441,155,25167,23237
logreg,104,source_heldout,0.9,10507,126,26101,23266
logreg,104,source_heldout,0.95,10088,99,26520,23293
logreg,104,source_heldout,0.975,8397,82,28211,23310
logreg,104,source_heldout,0.99,7198,66,29410,23326
logreg,104,source_heldout,0.995,4431,49,32177,23343
logreg,104,source_heldout,0.999,2486,25,34122,23367
logreg,104,target,0.05,738,32784,101,5802
logreg,104,target,0.1,738,32189,101,6397
logreg,104,target,0.15,738,31461,101,7125
logreg,104,target,0.2,738,31009,101,7577
logreg,104,target,0.25,738,30699,101,7887
logreg,104,target,0.3,582,30470,257,8116
logreg,104,target,0.35,582,30306,257,8280
logreg,104,target,0.4,582,30265,257,8321
logreg,104,target,0.45,582,30251,257,8335
logreg,104,target,0.5,582,30227,257,8359
logreg,104,target,0.55,582,6266,257,32320
logreg,104,target,0.6,582,6229,257,32357
logreg,104,target,0.65,580,6218,259,32368
logreg,104,target,0.7,580,6208,259,32378
logreg,104,target,0.75,580,5800,259,32786
logreg,104,target,0.8,580,5794,259,32792
logreg,104,target,0.85,580,5762,259,32824
logreg,104,target,0.9,580,5693,259,32893
logreg,104,target,0.95,580,5659,259,32927
logreg,104,target,0.975,580,5658,259,32928
logreg,104,target,0.99,580,5598,259,32988
logreg,104,target,0.995,580,1243,259,37343
logreg,104,target,0.999,0,11,839,38575
tree,104,source_heldout,0.05,36594,14063,14,9329
tree,104,source_heldout,0.1,36589,14059,19,9333
tree,104,source_heldout,0.15,36587,14054,21,9338
tree,104,source_heldout,0.2,36579,14040,29,9352
tree,104,source_heldout,0.25,36569,14037,39,9355
tree,104,source_heldout,0.3,36546,14025,62,9367
tree,104,source_heldout,0.35,36512,13982,96,9410
tree,104,source_heldout,0.4,30014,7479,6594,15913
tree,104,source_heldout,0.45,29723,7192,6885,16200
tree,104,source_heldout,0.5,29699,7168,6909,16224
tree,104,source_heldout,0.55,18412,243,18196,23149
tree,104,source_heldout,0.6,18401,221,18207,23171
tree,104,source_heldout,0.65,18401,221,18207,23171
tree,104,source_heldout,0.7,18396,216,18212,23176
tree,104,source_heldout,0.75,18394,216,18214,23176
tree,104,source_heldout,0.8,17413,52,19195,23340
tree,104,source_heldout,0.85,17413,52,19195,23340
tree,104,source_heldout,0.9,17406,51,19202,23341
tree,104,source_heldout,0.95,17406,51,19202,23341
tree,104,source_heldout,0.975,17288,48,19320,23344
tree,104,source_heldout,0.99,16814,44,19794,23348
tree,104,source_heldout,0.995,15991,32,20617,23360
tree,104,source_heldout,0.999,9924,23,26684,23369
tree,104,target,0.05,442,29704,397,8882
tree,104,target,0.1,442,29704,397,8882
tree,104,target,0.15,442,29704,397,8882
tree,104,target,0.2,442,29704,397,8882
tree,104,target,0.25,442,29704,397,8882
tree,104,target,0.3,442,29704,397,8882
tree,104,target,0.35,442,29704,397,8882
tree,104,target,0.4,442,29704,397,8882
tree,104,target,0.45,442,29704,397,8882
tree,104,target,0.5,442,29704,397,8882
tree,104,target,0.55,442,29704,397,8882
tree,104,target,0.6,442,29704,397,8882
tree,104,target,0.65,442,29704,397,8882
tree,104,target,0.7,2,29090,837,9496
tree,104,target,0.75,2,29090,837,9496
tree,104,target,0.8,2,28648,837,9938
tree,104,target,0.85,2,28648,837,9938
tree,104,target,0.9,2,28648,837,9938
tree,104,target,0.95,2,28648,837,9938
tree,104,target,0.975,2,28648,837,9938
tree,104,target,0.99,2,28646,837,9940
tree,104,target,0.995,2,28646,837,9940
tree,104,target,0.999,2,28646,837,9940
rf,104,source_heldout,0.05,36475,14018,133,9374
rf,104,source_heldout,0.1,36237,13850,371,9542
rf,104,source_heldout,0.15,35975,13669,633,9723
rf,104,source_heldout,0.2,35604,13392,1004,10000
rf,104,source_heldout,0.25,35075,12993,1533,10399
rf,104,source_heldout,0.3,34471,12479,2137,10913
rf,104,source_heldout,0.35,33755,11815,2853,11577
rf,104,source_heldout,0.4,33092,11184,3516,12208
rf,104,source_heldout,0.45,32406,10473,4202,12919
rf,104,source_heldout,0.5,31852,9852,4756,13540
rf,104,source_heldout,0.55,20048,2382,16560,21010
rf,104,source_heldout,0.6,19639,1915,16969,21477
rf,104,source_heldout,0.65,19252,1451,17356,21941
rf,104,source_heldout,0.7,19003,1130,17605,22262
rf,104,source_heldout,0.75,18816,856,17792,22536
rf,104,source_heldout,0.8,17723,535,18885,22857
rf,104,source_heldout,0.85,17601,382,19007,23010
rf,104,source_heldout,0.9,17483,222,19125,23170
rf,104,source_heldout,0.95,17362,70,19246,23322
rf,104,source_heldout,0.975,17275,19,19333,23373
rf,104,source_heldout,0.99,14931,16,21677,23376
rf,104,source_heldout,0.995,14007,4,22601,23388
rf,104,source_heldout,0.999,10284,1,26324,23391
rf,104,target,0.05,837,36103,2,2483
rf,104,target,0.1,837,35560,2,3026
rf,104,target,0.15,837,30683,2,7903
rf,104,target,0.2,837,30332,2,8254
rf,104,target,0.25,837,30280,2,8306
rf,104,target,0.3,837,30234,2,8352
rf,104,target,0.35,830,30118,9,8468
rf,104,target,0.4,739,29945,100,8641
rf,104,target,0.45,738,29821,101,8765
rf,104,target,0.5,582,29796,257,8790
rf,104,target,0.55,582,29453,257,9133
rf,104,target,0.6,580,5492,259,33094
rf,104,target,0.65,580,5483,259,33103
rf,104,target,0.7,580,5467,259,33119
rf,104,target,0.75,440,5020,399,33566
rf,104,target,0.8,440,4985,399,33601
rf,104,target,0.85,0,4394,839,34192
rf,104,target,0.9,0,4394,839,34192
rf,104,target,0.95,0,4385,839,34201
rf,104,target,0.975,0,4385,839,34201
rf,104,target,0.99,0,4385,839,34201
rf,104,target,0.995,0,59,839,38527
rf,104,target,0.999,0,59,839,38527
xgboost,104,source_heldout,0.05,36608,14079,0,9313
xgboost,104,source_heldout,0.1,36607,14068,1,9324
xgboost,104,source_heldout,0.15,36606,14064,2,9328
xgboost,104,source_heldout,0.2,36606,14055,2,9337
xgboost,104,source_heldout,0.25,36606,14055,2,9337
xgboost,104,source_heldout,0.3,36596,14051,12,9341
xgboost,104,source_heldout,0.35,36378,13864,230,9528
xgboost,104,source_heldout,0.4,31854,9320,4754,14072
xgboost,104,source_heldout,0.45,29708,7146,6900,16246
xgboost,104,source_heldout,0.5,29662,7102,6946,16290
xgboost,104,source_heldout,0.55,18387,184,18221,23208
xgboost,104,source_heldout,0.6,18386,183,18222,23209
xgboost,104,source_heldout,0.65,18386,183,18222,23209
xgboost,104,source_heldout,0.7,18379,183,18229,23209
xgboost,104,source_heldout,0.75,18373,183,18235,23209
xgboost,104,source_heldout,0.8,17390,22,19218,23370
xgboost,104,source_heldout,0.85,17387,21,19221,23371
xgboost,104,source_heldout,0.9,17380,20,19228,23372
xgboost,104,source_heldout,0.95,17349,19,19259,23373
xgboost,104,source_heldout,0.975,17299,18,19309,23374
xgboost,104,source_heldout,0.99,17234,16,19374,23376
xgboost,104,source_heldout,0.995,16356,4,20252,23388
xgboost,104,source_heldout,0.999,12494,1,24114,23391
xgboost,104,target,0.05,837,30196,2,8390
xgboost,104,target,0.1,837,30143,2,8443
xgboost,104,target,0.15,837,30109,2,8477
xgboost,104,target,0.2,837,30098,2,8488
xgboost,104,target,0.25,837,30085,2,8501
xgboost,104,target,0.3,837,30036,2,8550
xgboost,104,target,0.35,837,30036,2,8550
xgboost,104,target,0.4,837,30036,2,8550
xgboost,104,target,0.45,837,29947,2,8639
xgboost,104,target,0.5,837,29875,2,8711
xgboost,104,target,0.55,835,29873,4,8713
xgboost,104,target,0.6,770,29784,69,8802
xgboost,104,target,0.65,728,29762,111,8824
xgboost,104,target,0.7,678,29544,161,9042
xgboost,104,target,0.75,582,8075,257,30511
xgboost,104,target,0.8,582,8057,257,30529
xgboost,104,target,0.85,580,5156,259,33430
xgboost,104,target,0.9,580,5154,259,33432
xgboost,104,target,0.95,440,5086,399,33500
xgboost,104,target,0.975,440,5050,399,33536
xgboost,104,target,0.99,440,4992,399,33594
xgboost,104,target,0.995,0,4410,839,34176
xgboost,104,target,0.999,0,4396,839,34190
hgb,104,source_heldout,0.05,36606,14069,2,9323
hgb,104,source_heldout,0.1,36605,14061,3,9331
hgb,104,source_heldout,0.15,36604,14053,4,9339
hgb,104,source_heldout,0.2,36602,14053,6,9339
hgb,104,source_heldout,0.25,36602,14050,6,9342
hgb,104,source_heldout,0.3,36600,14047,8,9345
hgb,104,source_heldout,0.35,36595,14042,13,9350
hgb,104,source_heldout,0.4,30841,8283,5767,15109
hgb,104,source_heldout,0.45,29679,7115,6929,16277
hgb,104,source_heldout,0.5,29678,7115,6930,16277
hgb,104,source_heldout,0.55,18402,199,18206,23193
hgb,104,source_heldout,0.6,18369,182,18239,23210
hgb,104,source_heldout,0.65,18367,182,18241,23210
hgb,104,source_heldout,0.7,18367,182,18241,23210
hgb,104,source_heldout,0.75,18366,182,18242,23210
hgb,104,source_heldout,0.8,17386,21,19222,23371
hgb,104,source_heldout,0.85,17376,21,19232,23371
hgb,104,source_heldout,0.9,17337,21,19271,23371
hgb,104,source_heldout,0.95,17331,20,19277,23372
hgb,104,source_heldout,0.975,17315,20,19293,23372
hgb,104,source_heldout,0.99,16387,4,20221,23388
hgb,104,source_heldout,0.995,16304,4,20304,23388
hgb,104,source_heldout,0.999,12398,2,24210,23390
hgb,104,target,0.05,837,30226,2,8360
hgb,104,target,0.1,837,29988,2,8598
hgb,104,target,0.15,835,29952,4,8634
hgb,104,target,0.2,762,29835,77,8751
hgb,104,target,0.25,762,29818,77,8768
hgb,104,target,0.3,599,29779,240,8807
hgb,104,target,0.35,599,29779,240,8807
hgb,104,target,0.4,599,29668,240,8918
hgb,104,target,0.45,599,29668,240,8918
hgb,104,target,0.5,599,29668,240,8918
hgb,104,target,0.55,599,29668,240,8918
hgb,104,target,0.6,599,29664,240,8922
hgb,104,target,0.65,598,29664,241,8922
hgb,104,target,0.7,598,29654,241,8932
hgb,104,target,0.75,598,27122,241,11464
hgb,104,target,0.8,598,26716,241,11870
hgb,104,target,0.85,598,26554,241,12032
hgb,104,target,0.9,589,5091,250,33495
hgb,104,target,0.95,440,5066,399,33520
hgb,104,target,0.975,440,5062,399,33524
hgb,104,target,0.99,0,4447,839,34139
hgb,104,target,0.995,0,4429,839,34157
hgb,104,target,0.999,0,4390,839,34196
mlp,104,source_heldout,0.05,36600,14128,8,9264
mlp,104,source_heldout,0.1,36595,14101,13,9291
mlp,104,source_heldout,0.15,36589,14091,19,9301
mlp,104,source_heldout,0.2,36585,14089,23,9303
mlp,104,source_heldout,0.25,36583,14087,25,9305
mlp,104,source_heldout,0.3,36580,14087,28,9305
mlp,104,source_heldout,0.35,35582,13125,1026,10267
mlp,104,source_heldout,0.4,29649,7136,6959,16256
mlp,104,source_heldout,0.45,29640,7133,6968,16259
mlp,104,source_heldout,0.5,29637,7133,6971,16259
mlp,104,source_heldout,0.55,18358,215,18250,23177
mlp,104,source_heldout,0.6,18356,215,18252,23177
mlp,104,source_heldout,0.65,18352,215,18256,23177
mlp,104,source_heldout,0.7,18351,213,18257,23179
mlp,104,source_heldout,0.75,17369,52,19239,23340
mlp,104,source_heldout,0.8,17368,51,19240,23341
mlp,104,source_heldout,0.85,17364,51,19244,23341
mlp,104,source_heldout,0.9,17359,49,19249,23343
mlp,104,source_heldout,0.95,15951,47,20657,23345
mlp,104,source_heldout,0.975,14963,41,21645,23351
mlp,104,source_heldout,0.99,14084,25,22524,23367
mlp,104,source_heldout,0.995,10813,5,25795,23387
mlp,104,source_heldout,0.999,10273,5,26335,23387
mlp,104,target,0.05,736,6128,103,32458
mlp,104,target,0.1,736,6062,103,32524
mlp,104,target,0.15,736,6051,103,32535
mlp,104,target,0.2,736,6051,103,32535
mlp,104,target,0.25,736,6050,103,32536
mlp,104,target,0.3,736,6023,103,32563
mlp,104,target,0.35,736,6023,103,32563
mlp,104,target,0.4,736,6023,103,32563
mlp,104,target,0.45,736,6023,103,32563
mlp,104,target,0.5,736,6022,103,32564
mlp,104,target,0.55,736,6022,103,32564
mlp,104,target,0.6,736,6022,103,32564
mlp,104,target,0.65,736,5616,103,32970
mlp,104,target,0.7,736,5614,103,32972
mlp,104,target,0.75,736,5613,103,32973
mlp,104,target,0.8,736,5613,103,32973
mlp,104,target,0.85,736,5610,103,32976
mlp,104,target,0.9,736,5609,103,32977
mlp,104,target,0.95,736,5522,103,33064
mlp,104,target,0.975,736,5417,103,33169
mlp,104,target,0.99,735,5399,104,33187
mlp,104,target,0.995,724,5399,115,33187
mlp,104,target,0.999,0,4772,839,33814
majority,105,source_heldout,0.05,36380,23620,0,0
majority,105,source_heldout,0.1,36380,23620,0,0
majority,105,source_heldout,0.15,36380,23620,0,0
majority,105,source_heldout,0.2,36380,23620,0,0
majority,105,source_heldout,0.25,36380,23620,0,0
majority,105,source_heldout,0.3,36380,23620,0,0
majority,105,source_heldout,0.35,36380,23620,0,0
majority,105,source_heldout,0.4,36380,23620,0,0
majority,105,source_heldout,0.45,36380,23620,0,0
majority,105,source_heldout,0.5,36380,23620,0,0
majority,105,source_heldout,0.55,36380,23620,0,0
majority,105,source_heldout,0.6,36380,23620,0,0
majority,105,source_heldout,0.65,36380,23620,0,0
majority,105,source_heldout,0.7,36380,23620,0,0
majority,105,source_heldout,0.75,36380,23620,0,0
majority,105,source_heldout,0.8,36380,23620,0,0
majority,105,source_heldout,0.85,36380,23620,0,0
majority,105,source_heldout,0.9,36380,23620,0,0
majority,105,source_heldout,0.95,36380,23620,0,0
majority,105,source_heldout,0.975,36380,23620,0,0
majority,105,source_heldout,0.99,36380,23620,0,0
majority,105,source_heldout,0.995,36380,23620,0,0
majority,105,source_heldout,0.999,36380,23620,0,0
majority,105,target,0.05,839,38586,0,0
majority,105,target,0.1,839,38586,0,0
majority,105,target,0.15,839,38586,0,0
majority,105,target,0.2,839,38586,0,0
majority,105,target,0.25,839,38586,0,0
majority,105,target,0.3,839,38586,0,0
majority,105,target,0.35,839,38586,0,0
majority,105,target,0.4,839,38586,0,0
majority,105,target,0.45,839,38586,0,0
majority,105,target,0.5,839,38586,0,0
majority,105,target,0.55,839,38586,0,0
majority,105,target,0.6,839,38586,0,0
majority,105,target,0.65,839,38586,0,0
majority,105,target,0.7,839,38586,0,0
majority,105,target,0.75,839,38586,0,0
majority,105,target,0.8,839,38586,0,0
majority,105,target,0.85,839,38586,0,0
majority,105,target,0.9,839,38586,0,0
majority,105,target,0.95,839,38586,0,0
majority,105,target,0.975,839,38586,0,0
majority,105,target,0.99,839,38586,0,0
majority,105,target,0.995,839,38586,0,0
majority,105,target,0.999,839,38586,0,0
stratified,105,source_heldout,0.05,22142,14208,14238,9412
stratified,105,source_heldout,0.1,22142,14208,14238,9412
stratified,105,source_heldout,0.15,22142,14208,14238,9412
stratified,105,source_heldout,0.2,22142,14208,14238,9412
stratified,105,source_heldout,0.25,22142,14208,14238,9412
stratified,105,source_heldout,0.3,22142,14208,14238,9412
stratified,105,source_heldout,0.35,22142,14208,14238,9412
stratified,105,source_heldout,0.4,22142,14208,14238,9412
stratified,105,source_heldout,0.45,22142,14208,14238,9412
stratified,105,source_heldout,0.5,22142,14208,14238,9412
stratified,105,source_heldout,0.55,22142,14208,14238,9412
stratified,105,source_heldout,0.6,22142,14208,14238,9412
stratified,105,source_heldout,0.65,22142,14208,14238,9412
stratified,105,source_heldout,0.7,22142,14208,14238,9412
stratified,105,source_heldout,0.75,22142,14208,14238,9412
stratified,105,source_heldout,0.8,22142,14208,14238,9412
stratified,105,source_heldout,0.85,22142,14208,14238,9412
stratified,105,source_heldout,0.9,22142,14208,14238,9412
stratified,105,source_heldout,0.95,22142,14208,14238,9412
stratified,105,source_heldout,0.975,22142,14208,14238,9412
stratified,105,source_heldout,0.99,22142,14208,14238,9412
stratified,105,source_heldout,0.995,22142,14208,14238,9412
stratified,105,source_heldout,0.999,22142,14208,14238,9412
stratified,105,target,0.05,481,23393,358,15193
stratified,105,target,0.1,481,23393,358,15193
stratified,105,target,0.15,481,23393,358,15193
stratified,105,target,0.2,481,23393,358,15193
stratified,105,target,0.25,481,23393,358,15193
stratified,105,target,0.3,481,23393,358,15193
stratified,105,target,0.35,481,23393,358,15193
stratified,105,target,0.4,481,23393,358,15193
stratified,105,target,0.45,481,23393,358,15193
stratified,105,target,0.5,481,23393,358,15193
stratified,105,target,0.55,481,23393,358,15193
stratified,105,target,0.6,481,23393,358,15193
stratified,105,target,0.65,481,23393,358,15193
stratified,105,target,0.7,481,23393,358,15193
stratified,105,target,0.75,481,23393,358,15193
stratified,105,target,0.8,481,23393,358,15193
stratified,105,target,0.85,481,23393,358,15193
stratified,105,target,0.9,481,23393,358,15193
stratified,105,target,0.95,481,23393,358,15193
stratified,105,target,0.975,481,23393,358,15193
stratified,105,target,0.99,481,23393,358,15193
stratified,105,target,0.995,481,23393,358,15193
stratified,105,target,0.999,481,23393,358,15193
logreg,105,source_heldout,0.05,36363,14882,17,8738
logreg,105,source_heldout,0.1,36359,14592,21,9028
logreg,105,source_heldout,0.15,36348,14542,32,9078
logreg,105,source_heldout,0.2,36343,14522,37,9098
logreg,105,source_heldout,0.25,36336,14507,44,9113
logreg,105,source_heldout,0.3,36326,14496,54,9124
logreg,105,source_heldout,0.35,36307,14468,73,9152
logreg,105,source_heldout,0.4,34211,14428,2169,9192
logreg,105,source_heldout,0.45,34147,14421,2233,9199
logreg,105,source_heldout,0.5,28094,8299,8286,15321
logreg,105,source_heldout,0.55,16146,679,20234,22941
logreg,105,source_heldout,0.6,15919,485,20461,23135
logreg,105,source_heldout,0.65,15890,480,20490,23140
logreg,105,source_heldout,0.7,15848,469,20532,23151
logreg,105,source_heldout,0.75,15743,465,20637,23155
logreg,105,source_heldout,0.8,14660,281,21720,23339
logreg,105,source_heldout,0.85,11456,171,24924,23449
logreg,105,source_heldout,0.9,10502,145,25878,23475
logreg,105,source_heldout,0.95,10067,116,26313,23504
logreg,105,source_heldout,0.975,8478,103,27902,23517
logreg,105,source_heldout,0.99,7305,91,29075,23529
logreg,105,source_heldout,0.995,4358,65,32022,23555
logreg,105,source_heldout,0.999,2344,18,34036,23602
logreg,105,target,0.05,738,32706,101,5880
logreg,105,target,0.1,738,32226,101,6360
logreg,105,target,0.15,738,31853,101,6733
logreg,105,target,0.2,738,31271,101,7315
logreg,105,target,0.25,582,30908,257,7678
logreg,105,target,0.3,582,30643,257,7943
logreg,105,target,0.35,582,30447,257,8139
logreg,105,target,0.4,582,30333,257,8253
logreg,105,target,0.45,582,30258,257,8328
logreg,105,target,0.5,582,30239,257,8347
logreg,105,target,0.55,582,6273,257,32313
logreg,105,target,0.6,582,6234,257,32352
logreg,105,target,0.65,580,6215,259,32371
logreg,105,target,0.7,580,6210,259,32376
logreg,105,target,0.75,580,5800,259,32786
logreg,105,target,0.8,580,5797,259,32789
logreg,105,target,0.85,580,5761,259,32825
logreg,105,target,0.9,580,5755,259,32831
logreg,105,target,0.95,580,5676,259,32910
logreg,105,target,0.975,580,5657,259,32929
logreg,105,target,0.99,580,5598,259,32988
logreg,105,target,0.995,580,1263,259,37323
logreg,105,target,0.999,0,11,839,38575
tree,105,source_heldout,0.05,36353,14114,27,9506
tree,105,source_heldout,0.1,36353,14110,27,9510
tree,105,source_heldout,0.15,36352,14109,28,9511
tree,105,source_heldout,0.2,36347,14105,33,9515
tree,105,source_heldout,0.25,36343,14103,37,9517
tree,105,source_heldout,0.3,36315,14083,65,9537
tree,105,source_heldout,0.35,36232,14028,148,9592
tree,105,source_heldout,0.4,29863,7594,6517,16026
tree,105,source_heldout,0.45,29580,7254,6800,16366
tree,105,source_heldout,0.5,29482,7134,6898,16486
tree,105,source_heldout,0.55,18252,221,18128,23399
tree,105,source_heldout,0.6,18247,219,18133,23401
tree,105,source_heldout,0.65,18243,218,18137,23402
tree,105,source_heldout,0.7,18239,217,18141,23403
tree,105,source_heldout,0.75,18238,209,18142,23411
tree,105,source_heldout,0.8,17319,51,19061,23569
tree,105,source_heldout,0.85,17296,51,19084,23569
tree,105,source_heldout,0.9,17296,51,19084,23569
tree,105,source_heldout,0.95,17152,43,19228,23577
tree,105,source_heldout,0.975,17076,43,19304,23577
tree,105,source_heldout,0.99,15562,30,20818,23590
tree,105,source_heldout,0.995,15562,30,20818,23590
tree,105,source_heldout,0.999,12086,26,24294,23594
tree,105,target,0.05,442,29516,397,9070
tree,105,target,0.1,442,29516,397,9070
tree,105,target,0.15,442,29516,397,9070
tree,105,target,0.2,442,29516,397,9070
tree,105,target,0.25,442,29516,397,9070
tree,105,target,0.3,442,29516,397,9070
tree,105,target,0.35,442,29516,397,9070
tree,105,target,0.4,442,29516,397,9070
tree,105,target,0.45,442,29516,397,9070
tree,105,target,0.5,442,29516,397,9070
tree,105,target,0.55,442,29516,397,9070
tree,105,target,0.6,442,29516,397,9070
tree,105,target,0.65,442,29516,397,9070
tree,105,target,0.7,442,29516,397,9070
tree,105,target,0.75,442,29516,397,9070
tree,105,target,0.8,442,29051,397,9535
tree,105,target,0.85,442,29051,397,9535
tree,105,target,0.9,442,29051,397,9535
tree,105,target,0.95,442,29051,397,9535
tree,105,target,0.975,442,29051,397,9535
tree,105,target,0.99,442,24658,397,13928
tree,105,target,0.995,442,24658,397,13928
tree,105,target,0.999,442,24658,397,13928
rf,105,source_heldout,0.05,36253,14093,127,9527
rf,105,source_heldout,0.1,36025,13927,355,9693
rf,105,source_heldout,0.15,35765,13715,615,9905
rf,105,source_heldout,0.2,35392,13433,988,10187
rf,105,source_heldout,0.25,34923,13069,1457,10551
rf,105,source_heldout,0.3,34326,12546,2054,11074
rf,105,source_heldout,0.35,33615,11927,2765,11693
rf,105,source_heldout,0.4,32929,11273,3451,12347
rf,105,source_heldout,0.45,32209,10609,4171,13011
rf,105,source_heldout,0.5,31648,9934,4732,13686
rf,105,source_heldout,0.55,19931,2494,16449,21126
rf,105,source_heldout,0.6,19487,1972,16893,21648
rf,105,source_heldout,0.65,19137,1526,17243,22094
rf,105,source_heldout,0.7,18873,1153,17507,22467
rf,105,source_heldout,0.75,18708,888,17672,22732
rf,105,source_heldout,0.8,17617,525,18763,23095
rf,105,source_heldout,0.85,17474,370,18906,23250
rf,105,source_heldout,0.9,17371,228,19009,23392
rf,105,source_heldout,0.95,17259,79,19121,23541
rf,105,source_heldout,0.975,17176,23,19204,23597
rf,105,source_heldout,0.99,14015,6,22365,23614
rf,105,source_heldout,0.995,13847,4,22533,23616
rf,105,source_heldout,0.999,8518,0,27862,23620
rf,105,target,0.05,837,36177,2,2409
rf,105,target,0.1,837,34627,2,3959
rf,105,target,0.15,837,30661,2,7925
rf,105,target,0.2,837,30406,2,8180
rf,105,target,0.25,837,30309,2,8277
rf,105,target,0.3,837,30276,2,8310
rf,105,target,0.35,828,30246,11,8340
rf,105,target,0.4,739,30105,100,8481
rf,105,target,0.45,738,29848,101,8738
rf,105,target,0.5,738,5639,101,32947
rf,105,target,0.55,736,5500,103,33086
rf,105,target,0.6,580,5492,259,33094
rf,105,target,0.65,580,5480,259,33106
rf,105,target,0.7,580,5466,259,33120
rf,105,target,0.75,580,5465,259,33121
rf,105,target,0.8,440,5012,399,33574
rf,105,target,0.85,440,4986,399,33600
rf,105,target,0.9,0,4400,839,34186
rf,105,target,0.95,0,4389,839,34197
rf,105,target,0.975,0,4385,839,34201
rf,105,target,0.99,0,0,839,38586
rf,105,target,0.995,0,0,839,38586
rf,105,target,0.999,0,0,839,38586
xgboost,105,source_heldout,0.05,36375,14133,5,9487
xgboost,105,source_heldout,0.1,36373,14123,7,9497
xgboost,105,source_heldout,0.15,36373,14117,7,9503
xgboost,105,source_heldout,0.2,36372,14114,8,9506
xgboost,105,source_heldout,0.25,36366,14110,14,9510
xgboost,105,source_heldout,0.3,36366,14108,14,9512
xgboost,105,source_heldout,0.35,36131,13915,249,9705
xgboost,105,source_heldout,0.4,32138,9822,4242,13798
xgboost,105,source_heldout,0.45,29514,7145,6866,16475
xgboost,105,source_heldout,0.5,29469,7100,6911,16520
xgboost,105,source_heldout,0.55,18226,181,18154,23439
xgboost,105,source_heldout,0.6,18223,181,18157,23439
xgboost,105,source_heldout,0.65,18220,180,18160,23440
xgboost,105,source_heldout,0.7,18220,180,18160,23440
xgboost,105,source_heldout,0.75,18219,179,18161,23441
xgboost,105,source_heldout,0.8,17299,22,19081,23598
xgboost,105,source_heldout,0.85,17283,21,19097,23599
xgboost,105,source_heldout,0.9,17282,20,19098,23600
xgboost,105,source_heldout,0.95,17223,17,19157,23603
xgboost,105,source_heldout,0.975,17136,14,19244,23606
xgboost,105,source_heldout,0.99,16268,4,20112,23616
xgboost,105,source_heldout,0.995,16143,4,20237,23616
xgboost,105,source_heldout,0.999,12247,0,24133,23620
xgboost,105,target,0.05,837,30307,2,8279
xgboost,105,target,0.1,837,30136,2,8450
xgboost,105,target,0.15,837,30016,2,8570
xgboost,105,target,0.2,837,29977,2,8609
