model,split_seed,domain,bin,mean_score,attack_freq,n
mlp,102,target,9,0.9865536093711853,0.6394724830062054,81059
mlp,102,target,10,0.9938561320304871,0.9968294698923007,81059
mlp,102,target,11,0.9969930052757263,0.3697923734563713,81059
mlp,102,target,12,0.9969930052757263,0.00023439716749528122,81059
mlp,102,target,13,0.9969930052757263,0.8832578738943239,81059
mlp,102,target,14,0.9970271587371826,0.9958795445292935,81059
majority,103,source_heldout,0,1.0,1.0,5959
majority,103,source_heldout,1,1.0,1.0,5959
majority,103,source_heldout,2,1.0,1.0,5959
majority,103,source_heldout,3,1.0,1.0,5959
majority,103,source_heldout,4,1.0,1.0,5959
majority,103,source_heldout,5,1.0,1.0,5959
majority,103,source_heldout,6,1.0,1.0,5959
majority,103,source_heldout,7,1.0,1.0,5959
majority,103,source_heldout,8,1.0,1.0,5959
majority,103,source_heldout,9,1.0,1.0,5958
majority,103,source_heldout,10,1.0,1.0,5958
majority,103,source_heldout,11,1.0,1.0,5958
majority,103,source_heldout,12,1.0,1.0,5958
majority,103,source_heldout,13,1.0,1.0,5958
majority,103,source_heldout,14,1.0,0.26988922457200404,5958
majority,103,target,0,1.0,0.6740562546262028,81060
majority,103,target,1,1.0,0.9991241056007896,81060
majority,103,target,2,1.0,0.8441894892672095,81060
majority,103,target,3,1.0,0.00011102886750555144,81060
majority,103,target,4,1.0,0.00011103023723460689,81059
majority,103,target,5,1.0,0.00011103023723460689,81059
majority,103,target,6,1.0,0.09024290948568327,81059
majority,103,target,7,1.0,0.9112498303704709,81059
majority,103,target,8,1.0,0.45825879914630085,81059
majority,103,target,9,1.0,0.7346130596232374,81059
majority,103,target,10,1.0,0.9997285927534265,81059
majority,103,target,11,1.0,0.9997285927534265,81059
majority,103,target,12,1.0,0.999642235902244,81059
majority,103,target,13,1.0,0.6620362945508826,81059
majority,103,target,14,1.0,0.7331326564601093,81059
stratified,103,source_heldout,0,0.1599261621077362,0.9593891592549085,5959
stratified,103,source_heldout,1,1.0,1.0,5959
stratified,103,source_heldout,2,1.0,1.0,5959
stratified,103,source_heldout,3,1.0,1.0,5959
stratified,103,source_heldout,4,1.0,1.0,5959
stratified,103,source_heldout,5,1.0,1.0,5959
stratified,103,source_heldout,6,1.0,1.0,5959
stratified,103,source_heldout,7,1.0,1.0,5959
stratified,103,source_heldout,8,1.0,1.0,5959
stratified,103,source_heldout,9,1.0,1.0,5958
stratified,103,source_heldout,10,1.0,1.0,5958
stratified,103,source_heldout,11,1.0,1.0,5958
stratified,103,source_heldout,12,1.0,1.0,5958
stratified,103,source_heldout,13,1.0,1.0,5958
stratified,103,source_heldout,14,1.0,0.31050688150386035,5958
stratified,103,target,0,0.16317542561065876,0.6503700962250185,81060
stratified,103,target,1,1.0,0.7127806563039724,81060
stratified,103,target,2,1.0,0.99900074019245,81060
stratified,103,target,3,1.0,0.5238218603503577,81060
stratified,103,target,4,1.0,0.00013570362328674176,81059
stratified,103,target,5,1.0,0.00011103023723460689,81059
stratified,103,target,6,1.0,0.026412859768810373,81059
stratified,103,target,7,1.0,0.6038934603190269,81059
stratified,103,target,8,1.0,0.503472779086838,81059
stratified,103,target,9,1.0,0.6580268693174107,81059
stratified,103,target,10,1.0,0.9997409294464525,81059
stratified,103,target,11,1.0,0.9997409294464525,81059
stratified,103,target,12,1.0,0.9996915826743483,81059
stratified,103,target,13,1.0,0.687708952738129,81059
stratified,103,target,14,1.0,0.7414229141736266,81059
logreg,103,source_heldout,0,0.05150432247433241,0.5281087430776976,5959
logreg,103,source_heldout,1,0.3939919284198074,0.8570229904346367,5959
logreg,103,source_heldout,2,0.6026295653532656,0.9966437321698272,5959
logreg,103,source_heldout,3,0.6318566268004886,0.9998321866084914,5959
logreg,103,source_heldout,4,0.6330160954321736,1.0,5959
logreg,103,source_heldout,5,0.7653181352836907,0.916428931028696,5959
logreg,103,source_heldout,6,0.8713915122884883,0.9791911394529283,5959
logreg,103,source_heldout,7,0.9195075847246724,0.9986574928679308,5959
logreg,103,source_heldout,8,0.9276531660101253,0.9998321866084914,5959
logreg,103,source_heldout,9,0.9331585730290591,1.0,5958
logreg,103,source_heldout,10,0.9332505753990719,1.0,5958
logreg,103,source_heldout,11,0.9332632240312349,1.0,5958
logreg,103,source_heldout,12,0.9393000565880989,0.9966431688486069,5958
logreg,103,source_heldout,13,0.9772739245406457,0.9998321584424303,5958
logreg,103,source_heldout,14,0.9955549214728995,0.9978180597515945,5958
logreg,103,target,0,0.017986525358459876,0.5174315321983716,81060
logreg,103,target,1,0.033364118335838626,0.14209227732543794,81060
logreg,103,target,2,0.03392931452950128,0.20941278065630398,81060
logreg,103,target,3,0.034380897402188526,0.49986429805082655,81060
logreg,103,target,4,0.034437255658783306,0.4999444848813827,81059
logreg,103,target,5,0.03598653940284363,0.7084716071010005,81059
logreg,103,target,6,0.05224336838952831,0.5503275391998421,81059
logreg,103,target,7,0.061946657536969804,0.5441221826077302,81059
logreg,103,target,8,0.061946657536969804,0.00024673386052134863,81059
logreg,103,target,9,0.061946657536969804,0.708915728049939,81059
logreg,103,target,10,0.061946657536969804,1.0,81059
logreg,103,target,11,0.11230810367731799,0.8884146115792201,81059
logreg,103,target,12,0.4940141737241096,0.9182447353162512,81059
logreg,103,target,13,0.6456700245715016,0.9549217236827496,81059
logreg,103,target,14,0.854802411568595,0.9639398462848049,81059
tree,103,source_heldout,0,0.02916136087072113,0.435475750964927,5959
tree,103,source_heldout,1,0.333539639158722,0.8727974492364491,5959
tree,103,source_heldout,2,0.9988164441416869,0.9984896794764222,5959
tree,103,source_heldout,3,1.0,1.0,5959
tree,103,source_heldout,4,1.0,1.0,5959
tree,103,source_heldout,5,1.0,1.0,5959
tree,103,source_heldout,6,1.0,1.0,5959
tree,103,source_heldout,7,1.0,1.0,5959
tree,103,source_heldout,8,1.0,1.0,5959
tree,103,source_heldout,9,1.0,1.0,5958
tree,103,source_heldout,10,1.0,1.0,5958
tree,103,source_heldout,11,1.0,1.0,5958
tree,103,source_heldout,12,1.0,1.0,5958
tree,103,source_heldout,13,1.0,1.0,5958
tree,103,source_heldout,14,1.0,0.9632426988922457,5958
tree,103,target,0,0.00639025636034256,0.861386627189736,81060
tree,103,target,1,0.0445256173409509,0.577214409079694,81060
tree,103,target,2,0.05359206829537001,0.1225018504811251,81060
tree,103,target,3,0.09460015208836274,0.28481371823340734,81060
tree,103,target,4,0.4416244576557711,0.8766330697393256,81059
tree,103,target,5,1.0,0.9999136431488175,81059
tree,103,target,6,1.0,0.9735748035381636,81059
tree,103,target,7,1.0,9.869354420853946e-05,81059
tree,103,target,8,1.0,0.00011103023723460689,81059
tree,103,target,9,1.0,0.00011103023723460689,81059
tree,103,target,10,1.0,0.4719525284052357,81059
tree,103,target,11,1.0,0.977670585622818,81059
tree,103,target,12,1.0,0.9999136431488175,81059
tree,103,target,13,1.0,0.9999259798418436,81059
tree,103,target,14,1.0,0.9605225823165842,81059
rf,103,source_heldout,0,0.22488641730115969,0.4579627454270851,5959
rf,103,source_heldout,1,0.6965304102448535,0.8481288806846786,5959
rf,103,source_heldout,2,0.9479784580347104,0.9662695083067628,5959
rf,103,source_heldout,3,0.996411800907548,0.997650612518879,5959
rf,103,source_heldout,4,0.999958215503629,1.0,5959
rf,103,source_heldout,5,1.0,1.0,5959
rf,103,source_heldout,6,1.0,1.0,5959
rf,103,source_heldout,7,1.0,1.0,5959
rf,103,source_heldout,8,1.0,1.0,5959
rf,103,source_heldout,9,1.0,1.0,5958
rf,103,source_heldout,10,1.0,1.0,5958
rf,103,source_heldout,11,1.0,1.0,5958
rf,103,source_heldout,12,1.0,1.0,5958
rf,103,source_heldout,13,1.0,1.0,5958
rf,103,source_heldout,14,1.0,1.0,5958
rf,103,target,0,0.07496555082741956,0.0014187021959042685,81060
rf,103,target,1,0.10943650718950847,0.6698865038243277,81060
rf,103,target,2,0.2365965077759205,0.49354798914384407,81060
rf,103,target,3,0.4539238288277382,0.594806316308907,81060
rf,103,target,4,0.6570967545222594,0.8559074254555324,81059
rf,103,target,5,0.7608550928993998,0.990846173774658,81059
rf,103,target,6,0.779233575641959,0.1659161845075809,81059
rf,103,target,7,0.780022910095158,0.33468214510418337,81059
rf,103,target,8,0.780022910095158,1.0,81059
rf,103,target,9,0.7890923480404354,0.7668241651142995,81059
rf,103,target,10,0.800982861386851,0.6224725200162844,81059
rf,103,target,11,0.800982861386851,0.00024673386052134863,81059
rf,103,target,12,0.800982861386851,0.6305653906413846,81059
rf,103,target,13,0.800982861386851,1.0,81059
rf,103,target,14,0.8797807554753766,0.9792250089441025,81059
xgboost,103,source_heldout,0,0.06437664479017258,0.39167645578117133,5959
xgboost,103,source_heldout,1,0.3010057508945465,0.9125692230239973,5959
xgboost,103,source_heldout,2,0.85545414686203,0.9765061251887901,5959
xgboost,103,source_heldout,3,0.9966603517532349,0.998154052693405,5959
xgboost,103,source_heldout,4,0.9987781047821045,0.9998321866084914,5959
xgboost,103,source_heldout,5,0.9991135597229004,0.9998321866084914,5959
xgboost,103,source_heldout,6,0.999455451965332,0.9973149857358617,5959
xgboost,103,source_heldout,7,0.9995622634887695,1.0,5959
xgboost,103,source_heldout,8,0.9995840191841125,0.9989931196509482,5959
xgboost,103,source_heldout,9,0.9996524453163147,1.0,5958
xgboost,103,source_heldout,10,0.9997448921203613,1.0,5958
xgboost,103,source_heldout,11,0.999779224395752,1.0,5958
xgboost,103,source_heldout,12,0.9998348355293274,0.99513259483048,5958
xgboost,103,source_heldout,13,0.999935507774353,1.0,5958
xgboost,103,source_heldout,14,0.9999598264694214,1.0,5958
xgboost,103,target,0,0.02980700694024563,0.37862077473476435,81060
xgboost,103,target,1,0.0862254798412323,0.06677769553417222,81060
xgboost,103,target,2,0.09896111488342285,0.4948556624722428,81060
xgboost,103,target,3,0.15155592560768127,0.7576486553170491,81060
xgboost,103,target,4,0.5347546935081482,0.897371050716145,81059
xgboost,103,target,5,0.7601929306983948,0.9977793952553079,81059
xgboost,103,target,6,0.7943388223648071,0.48121738486781235,81059
xgboost,103,target,7,0.8142334818840027,0.11078350337408555,81059
xgboost,103,target,8,0.8142334818840027,1.0,81059
xgboost,103,target,9,0.8345840573310852,0.8049692199509,81059
xgboost,103,target,10,0.9526513814926147,0.8630380340245993,81059
xgboost,103,target,11,0.9888289570808411,0.40681478922759967,81059
xgboost,103,target,12,0.9888289570808411,0.00022206047446921378,81059
xgboost,103,target,13,0.9888289570808411,0.8462477948161216,81059
xgboost,103,target,14,0.9888289570808411,1.0,81059
hgb,103,source_heldout,0,0.04271150009778602,0.44252391340829,5959
hgb,103,source_heldout,1,0.22763535720079947,0.8570229904346367,5959
hgb,103,source_heldout,2,0.8521966191633956,0.982211780500084,5959
hgb,103,source_heldout,3,0.9941132300857933,0.9973149857358617,5959
hgb,103,source_heldout,4,0.9974095335679697,1.0,5959
hgb,103,source_heldout,5,0.998505636463665,0.9998321866084914,5959
hgb,103,source_heldout,6,0.9990155320518462,1.0,5959
hgb,103,source_heldout,7,0.9990603488416127,1.0,5959
hgb,103,source_heldout,8,0.9995673597183141,1.0,5959
hgb,103,source_heldout,9,0.999625688578498,1.0,5958
hgb,103,source_heldout,10,0.9996328690651406,1.0,5958
hgb,103,source_heldout,11,0.9996671737327603,0.9996643168848607,5958
hgb,103,source_heldout,12,0.9997916350890438,0.9914400805639476,5958
hgb,103,source_heldout,13,0.9999130132974786,1.0,5958
hgb,103,source_heldout,14,0.9999370209544747,1.0,5958
hgb,103,target,0,0.029426395615806386,0.3889587959536146,81060
hgb,103,target,1,0.08458763452564395,0.0,81060
hgb,103,target,2,0.0969376733323859,0.635393535652603,81060
hgb,103,target,3,0.2052207145612978,0.7565630397236615,81060
hgb,103,target,4,0.5081767169545226,0.7278648885379785,81059
hgb,103,target,5,0.5853008274052275,0.0,81059
hgb,103,target,6,0.5853008274052275,0.7782849529355161,81059
hgb,103,target,7,0.5980109933576799,0.996693766269014,81059
hgb,103,target,8,0.6743032612768382,0.839919071293749,81059
hgb,103,target,9,0.7892820257641847,0.7461108575235322,81059
hgb,103,target,10,0.9481162121509076,0.9832714442566526,81059
hgb,103,target,11,0.9959704914199179,0.40681478922759967,81059
hgb,103,target,12,0.9959704914199179,0.00022206047446921378,81059
hgb,103,target,13,0.9959704914199179,0.8462477948161216,81059
hgb,103,target,14,0.9959704914199179,1.0,81059
mlp,103,source_heldout,0,0.056740038096904755,0.3906695754321195,5959
mlp,103,source_heldout,1,0.348063588142395,0.8996475918778318,5959
mlp,103,source_heldout,2,0.9217471480369568,0.9939587179056889,5959
mlp,103,source_heldout,3,0.977288544178009,0.9986574928679308,5959
mlp,103,source_heldout,4,0.9907743334770203,0.9983218660849136,5959
mlp,103,source_heldout,5,0.996148407459259,0.9993287464339654,5959
mlp,103,source_heldout,6,0.9976149797439575,1.0,5959
mlp,103,source_heldout,7,0.997739851474762,1.0,5959
mlp,103,source_heldout,8,0.9978870749473572,0.9993287464339654,5959
mlp,103,source_heldout,9,0.998792827129364,1.0,5958
mlp,103,source_heldout,10,0.9991331100463867,1.0,5958
mlp,103,source_heldout,11,0.9991788864135742,1.0,5958
mlp,103,source_heldout,12,0.9991793036460876,1.0,5958
mlp,103,source_heldout,13,0.9997257590293884,0.9988251090970124,5958
mlp,103,source_heldout,14,0.9999170899391174,0.991272239006378,5958
mlp,103,target,0,0.01671135425567627,0.5707623982235381,81060
mlp,103,target,1,0.10514474660158157,0.7186898593634345,81060
mlp,103,target,2,0.19711953401565552,0.46268196397730077,81060
mlp,103,target,3,0.2937351167201996,0.0,81060
mlp,103,target,4,0.683434784412384,0.9377737203765159,81059
mlp,103,target,5,0.8473743796348572,0.9911545911003097,81059
mlp,103,target,6,0.9008129835128784,0.643432561467573,81059
mlp,103,target,7,0.9128755927085876,0.5018936823795014,81059
mlp,103,target,8,0.9131290316581726,0.5006106663047903,81059
mlp,103,target,9,0.9159464240074158,0.617648873043092,81059
mlp,103,target,10,0.9712085723876953,0.9084123909744753,81059
mlp,103,target,11,0.9999951720237732,0.40681478922759967,81059
mlp,103,target,12,0.9999951720237732,0.00022206047446921378,81059
mlp,103,target,13,0.9999951720237732,0.8462477948161216,81059
mlp,103,target,14,0.9999951720237732,1.0,81059
majority,104,source_heldout,0,1.0,1.0,6600
majority,104,source_heldout,1,1.0,1.0,6600
majority,104,source_heldout,2,1.0,1.0,6600
majority,104,source_heldout,3,1.0,1.0,6600
majority,104,source_heldout,4,1.0,1.0,6600
majority,104,source_heldout,5,1.0,1.0,6599
majority,104,source_heldout,6,1.0,1.0,6599
majority,104,source_heldout,7,1.0,1.0,6599
majority,104,source_heldout,8,1.0,1.0,6599
majority,104,source_heldout,9,1.0,1.0,6599
majority,104,source_heldout,10,1.0,1.0,6599
majority,104,source_heldout,11,1.0,1.0,6599
majority,104,source_heldout,12,1.0,1.0,6599
majority,104,source_heldout,13,1.0,1.0,6599
majority,104,source_heldout,14,1.0,0.8140627367782998,6599
majority,104,target,0,1.0,0.6740562546262028,81060
majority,104,target,1,1.0,0.9991241056007896,81060
majority,104,target,2,1.0,0.8441894892672095,81060
majority,104,target,3,1.0,0.00011102886750555144,81060
majority,104,target,4,1.0,0.00011103023723460689,81059
majority,104,target,5,1.0,0.00011103023723460689,81059
majority,104,target,6,1.0,0.09024290948568327,81059
majority,104,target,7,1.0,0.9112498303704709,81059
majority,104,target,8,1.0,0.45825879914630085,81059
majority,104,target,9,1.0,0.7346130596232374,81059
majority,104,target,10,1.0,0.9997285927534265,81059
majority,104,target,11,1.0,0.9997285927534265,81059
majority,104,target,12,1.0,0.999642235902244,81059
majority,104,target,13,1.0,0.6620362945508826,81059
majority,104,target,14,1.0,0.7331326564601093,81059
stratified,104,source_heldout,0,0.0,1.0,6600
stratified,104,source_heldout,1,0.883030303030303,0.9865151515151516,6600
stratified,104,source_heldout,2,1.0,1.0,6600
stratified,104,source_heldout,3,1.0,1.0,6600
stratified,104,source_heldout,4,1.0,1.0,6600
stratified,104,source_heldout,5,1.0,1.0,6599
stratified,104,source_heldout,6,1.0,1.0,6599
stratified,104,source_heldout,7,1.0,1.0,6599
stratified,104,source_heldout,8,1.0,1.0,6599
stratified,104,source_heldout,9,1.0,1.0,6599
stratified,104,source_heldout,10,1.0,1.0,6599
stratified,104,source_heldout,11,1.0,1.0,6599
stratified,104,source_heldout,12,1.0,1.0,6599
stratified,104,source_heldout,13,1.0,1.0,6599
stratified,104,source_heldout,14,1.0,0.827549628731626,6599
stratified,104,target,0,0.0,0.5899703923019985,81060
stratified,104,target,1,0.8874043918085369,0.6711201579077227,81060
stratified,104,target,2,1.0,0.9991117690599556,81060
stratified,104,target,3,1.0,0.747520355292376,81060
stratified,104,target,4,1.0,0.00012336693026067432,81059
stratified,104,target,5,1.0,0.00012336693026067432,81059
stratified,104,target,6,1.0,0.002714072465734835,81059
stratified,104,target,7,1.0,0.47909547366732874,81059
stratified,104,target,8,1.0,0.5211142501141144,81059
stratified,104,target,9,1.0,0.6619005909275959,81059
stratified,104,target,10,1.0,0.993239492221715,81059
stratified,104,target,11,1.0,0.9997285927534265,81059
stratified,104,target,12,1.0,0.9996792459813223,81059
stratified,104,target,13,1.0,0.6969491358146536,81059
stratified,104,target,14,1.0,0.7439395995509444,81059
logreg,104,source_heldout,0,0.13016389905731968,0.8833333333333333,6600
logreg,104,source_heldout,1,0.396728376898518,0.9746969696969697,6600
logreg,104,source_heldout,2,0.64459365169497,0.985909090909091,6600
logreg,104,source_heldout,3,0.7596143678123256,0.9881818181818182,6600
logreg,104,source_heldout,4,0.7734025644961389,1.0,6600
logreg,104,source_heldout,5,0.7758749319587498,0.9996969237763298,6599
logreg,104,source_heldout,6,0.8290378730981127,0.9951507804212759,6599
logreg,104,source_heldout,7,0.9070954522237806,0.990453098954387,6599
logreg,104,source_heldout,8,0.9332565954584667,1.0,6599
logreg,104,source_heldout,9,0.9377126792424854,0.9998484618881649,6599
logreg,104,source_heldout,10,0.9405169513795999,1.0,6599
logreg,104,source_heldout,11,0.940518077832426,1.0,6599
