surface,model,tpr,fpr,corpus_precision,ppv_lo,ppv_hi,pi,lambda_b,ppv,npv,fdr,alerts_per_hour,true_alerts_per_hour,false_alerts_per_hour,alerts_per_day,alerts_per_100k_benign,missed_attacks_per_hour
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.001754918930468107,0.001934614098431673,0.0005,240000.0,0.0018421475599971987,0.999953491332239,0.9981578524400028,60642.686227793645,111.7127764662058,60530.97345132744,1455424.4694670476,25267.78592824735,8.347253548801698
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.001754918930468107,0.001934614098431673,0.0005,2400000.0,0.0018421475599971987,0.999953491332239,0.9981578524400028,606426.8622779364,1117.1277646620579,605309.7345132744,14554244.694670474,25267.78592824735,83.47253548801696
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.001754918930468107,0.001934614098431673,0.0005,24000000.0,0.0018421475599971994,0.9999534913322389,0.9981578524400028,6064268.622779364,11171.277646620581,6053097.345132743,145542446.94670475,25267.78592824735,834.7253548801698
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.0035054366215405888,0.003863682530599952,0.001,24000.0,0.0036793544130930495,0.9999069404416633,0.9963206455869069,6075.451082886091,22.353737753347886,6053.097345132744,145810.8259892662,25314.37951202538,1.6702862706761354
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.0035054366215405888,0.003863682530599952,0.001,240000.0,0.0036793544130930495,0.9999069404416633,0.9963206455869069,60754.51082886092,223.5373775334789,60530.97345132744,1458108.259892662,25314.37951202538,16.702862706761355
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.0035054366215405888,0.003863682530599952,0.001,2400000.0,0.00367935441309305,0.9999069404416633,0.9963206455869069,607545.1082886092,2235.373775334789,605309.7345132744,14581082.59892662,25314.37951202538,167.02862706761354
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.0035054366215405888,0.003863682530599952,0.001,24000000.0,0.00367935441309305,0.9999069404416634,0.9963206455869069,6075451.0828860905,22353.737753347887,6053097.345132743,145810825.98926616,25314.37951202538,1670.2862706761355
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.006993334348203632,0.007705277505059101,0.002,24000.0,0.00733902529284657,0.9998137117618683,0.9926609747071534,6097.849617709086,44.75227257634177,6053.097345132744,146348.39082501805,25407.706740454523,3.343919808427774
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.006993334348203632,0.007705277505059101,0.002,240000.0,0.00733902529284657,0.9998137117618681,0.9926609747071534,60978.496177090856,447.52272576341767,60530.97345132744,1463483.9082501805,25407.706740454523,33.43919808427774
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.006993334348203632,0.007705277505059101,0.002,2400000.0,0.00733902529284657,0.9998137117618683,0.9926609747071534,609784.9617709086,4475.227257634177,605309.7345132744,14634839.082501806,25407.706740454523,334.3919808427774
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.006993334348203632,0.007705277505059101,0.002,24000000.0,0.007339025292846571,0.9998137117618682,0.9926609747071534,6097849.617709084,44752.27257634176,6053097.345132743,146348390.82501802,25407.706740454523,3343.919808427774
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.01735310064978403,0.019099415010911967,0.005,24000.0,0.018201503680237725,0.999533006370846,0.9817984963197622,6165.315355261359,112.21801012861579,6053.097345132744,147967.56852627263,25688.813980255665,8.385004946761102
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.01735310064978403,0.019099415010911967,0.005,240000.0,0.018201503680237725,0.999533006370846,0.9817984963197622,61653.1535526136,1122.1801012861579,60530.97345132744,1479675.6852627264,25688.813980255665,83.85004946761102
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.01735310064978403,0.019099415010911967,0.005,2400000.0,0.01820150368023772,0.999533006370846,0.9817984963197622,616531.5355261359,11221.801012861577,605309.7345132744,14796756.852627262,25688.813980255665,838.5004946761102
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.01735310064978403,0.019099415010911967,0.005,24000000.0,0.018201503680237728,0.999533006370846,0.9817984963197622,6165315.355261358,112218.01012861579,6053097.345132743,147967568.5262726,25688.813980255665,8385.004946761102
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.03428060157932232,0.037665105445833416,0.01,24000.0,0.03592634229512215,0.9990617382224809,0.9640736577048779,6278.666880643799,225.569535511056,6053.097345132744,150688.00513545118,26161.112002682497,16.854706913186458
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.03428060157932232,0.037665105445833416,0.01,240000.0,0.03592634229512215,0.9990617382224809,0.9640736577048779,62786.668806438,2255.69535511056,60530.97345132744,1506880.051354512,26161.112002682497,168.5470691318646
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.03428060157932232,0.037665105445833416,0.01,2400000.0,0.03592634229512215,0.9990617382224809,0.9640736577048779,627866.68806438,22556.9535511056,605309.7345132744,15068800.513545118,26161.112002682497,1685.4706913186458
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.03428060157932232,0.037665105445833416,0.01,24000000.0,0.03592634229512215,0.9990617382224808,0.9640736577048779,6278666.880643799,225569.53551105596,6053097.345132743,150688005.13545117,26161.112002682497,16854.70691318646
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.15609003809651936,0.1693912747900885,0.05,24000.0,0.1625989954626504,0.9951304000414023,0.8374010045373497,7228.433345953509,1175.3360008207653,6053.097345132744,173482.40030288423,30118.47227480629,87.8218939160768
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.15609003809651936,0.1693912747900885,0.05,240000.0,0.1625989954626504,0.9951304000414022,0.8374010045373497,72284.33345953509,11753.360008207654,60530.97345132744,1734824.0030288422,30118.47227480629,878.2189391607681
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.15609003809651936,0.1693912747900885,0.05,2400000.0,0.1625989954626504,0.9951304000414023,0.8374010045373497,722843.3345953509,117533.60008207653,605309.7345132744,17348240.03028842,30118.47227480629,8782.18939160768
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.15609003809651936,0.1693912747900885,0.05,24000000.0,0.16259899546265041,0.9951304000414022,0.8374010045373496,7228433.345953508,1175336.0008207655,6053097.345132743,173482400.3028842,30118.47227480629,87821.89391607682
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.2808198749018805,0.30095946141354385,0.1,24000.0,0.2907381737590723,0.9897750571775656,0.7092618262409277,8534.362235754359,2481.2648906216155,6053.097345132744,204824.69365810463,35559.8426489765,185.40177604505104
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.2808198749018805,0.30095946141354385,0.1,240000.0,0.2907381737590723,0.9897750571775656,0.7092618262409277,85343.62235754359,24812.648906216153,60530.97345132744,2048246.936581046,35559.8426489765,1854.0177604505102
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.2808198749018805,0.30095946141354385,0.1,2400000.0,0.2907381737590723,0.9897750571775656,0.7092618262409277,853436.223575436,248126.4890621616,605309.7345132744,20482469.365810465,35559.8426489765,18540.177604505105
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.2808198749018805,0.30095946141354385,0.1,24000000.0,0.2907381737590723,0.9897750571775656,0.7092618262409277,8534362.23575436,2481264.8906216156,6053097.345132743,204824693.65810463,35559.8426489765,185401.77604505102
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.46767809008811323,0.4920499341990711,0.2,24000.0,0.479793157841678,0.9772842131763211,0.520206842158322,11635.943349031379,5582.846003898635,6053.097345132744,279262.64037675306,48483.09728763074,417.15399610136484
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.46767809008811323,0.4920499341990711,0.2,240000.0,0.4797931578416779,0.9772842131763211,0.5202068421583221,116359.4334903138,55828.46003898635,60530.97345132744,2792626.403767531,48483.09728763074,4171.539961013648
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.46767809008811323,0.4920499341990711,0.2,2400000.0,0.479793157841678,0.9772842131763212,0.520206842158322,1163594.3349031378,558284.6003898635,605309.7345132744,27926264.037675306,48483.09728763074,41715.39961013648
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.46767809008811323,0.4920499341990711,0.2,24000000.0,0.47979315784167803,0.9772842131763212,0.5202068421583219,11635943.349031378,5582846.0038986355,6053097.345132743,279262640.3767531,48483.09728763074,417153.99610136484
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.7784792682738851,0.794862950025017,0.5,24000.0,0.7867462410813044,0.9149338839777256,0.21325375891869558,28384.481360727284,22331.38401559454,6053.097345132744,681227.5526574549,118268.67233636368,1668.6159844054594
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.7784792682738851,0.794862950025017,0.5,240000.0,0.7867462410813045,0.9149338839777257,0.21325375891869547,283844.8136072728,223313.8401559454,60530.97345132744,6812275.526574547,118268.67233636368,16686.159844054593
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.7784792682738851,0.794862950025017,0.5,2400000.0,0.7867462410813044,0.9149338839777256,0.21325375891869558,2838448.1360727283,2233138.401559454,605309.7345132744,68122755.26574548,118268.67233636368,166861.59844054593
d_a_radio_heldout,xgboost,0.9304743339831059,0.252212389380531,0.9292283084370971,0.7784792682738851,0.794862950025017,0.5,24000000.0,0.7867462410813045,0.9149338839777257,0.21325375891869547,28384481.360727284,22331384.015594542,6053097.345132743,681227552.6574548,118268.67233636368,1668615.9844054594
