protocol,model,split_seed,model_seed,n_train,n_test,train_prevalence,test_prevalence,n_unseen_test_categories,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
random,hgb,118,11,2246,562,0.7631344612644702,0.7704626334519573,0,0.5,433,5,124,0,0.9911032028469751,0.9806201550387597,0.9885844748858448,1.0,0.9942594718714122,0.987248313010805,0.9748165197497891,0.03875968992248062,0.0,0.9612403100775194,0.9992659827774497,0.9997736509439509,0.9980172418360913,0.007281239782955296
random,hgb,118,22,2246,562,0.7631344612644702,0.7704626334519573,0,0.5,433,5,124,0,0.9911032028469751,0.9806201550387597,0.9885844748858448,1.0,0.9942594718714122,0.987248313010805,0.9748165197497891,0.03875968992248062,0.0,0.9612403100775194,0.9992659827774497,0.9997736509439509,0.9980172418360913,0.007281239782955296
random,mlp,118,11,2246,562,0.7631344612644702,0.7704626334519573,0,0.5,420,11,118,13,0.9572953736654805,0.9423527937411604,0.974477958236659,0.9699769053117783,0.9722222222222222,0.939957264957265,0.8799607284184948,0.08527131782945736,0.03002309468822171,0.9147286821705426,0.9850332098036056,0.9949246537696241,0.9707324489833664,0.03188832476735115
random,mlp,118,22,2246,562,0.7631344612644702,0.7704626334519573,0,0.5,427,7,122,6,0.9768683274021353,0.9659398105877508,0.9838709677419355,0.9861431870669746,0.9850057670126874,0.9672110547125694,0.9344342927473966,0.05426356589147287,0.013856812933025405,0.9457364341085271,0.9958107309737365,0.9985877415813382,0.9908496217489724,0.0168551467359066
random,majority,119,11,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,426,136,0,0,0.7580071174377224,0.5,0.7580071174377224,1.0,0.8623481781376519,0.4311740890688259,0.0,1.0,0.0,0.0,0.5,0.7580071174377224,0.24199288256227758,0.24199288256227758
random,majority,119,22,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,426,136,0,0,0.7580071174377224,0.5,0.7580071174377224,1.0,0.8623481781376519,0.4311740890688259,0.0,1.0,0.0,0.0,0.5,0.7580071174377224,0.24199288256227758,0.24199288256227758
random,stratified,119,11,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,327,107,29,99,0.6334519572953736,0.490420463960232,0.7534562211981567,0.7676056338028169,0.7604651162790698,0.49008104298801974,-0.01956585701690119,0.7867647058823529,0.2323943661971831,0.21323529411764705,0.490420463960232,0.7545138238453798,0.2387025803982625,0.3665480427046263
random,stratified,119,22,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,332,106,30,94,0.6441281138790036,0.49996547914940626,0.7579908675799086,0.7793427230046949,0.7685185185185185,0.4996438746438746,-7.130793168704694e-05,0.7794117647058824,0.22065727699530516,0.22058823529411764,0.49996547914940626,0.7579944532292853,0.24198022108625336,0.35587188612099646
random,logreg,119,11,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,370,26,110,56,0.8540925266903915,0.838684065175366,0.9343434343434344,0.8685446009389671,0.9002433090024331,0.814360065097243,0.6359125211111707,0.19117647058823528,0.13145539906103287,0.8088235294117647,0.9194973764153549,0.9703710292653649,0.843771234488606,0.10462092747808506
random,logreg,119,22,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,370,26,110,56,0.8540925266903915,0.838684065175366,0.9343434343434344,0.8685446009389671,0.9002433090024331,0.814360065097243,0.6359125211111707,0.19117647058823528,0.13145539906103287,0.8088235294117647,0.9194973764153549,0.9703710292653649,0.843771234488606,0.10462092747808506
random,tree,119,11,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,414,22,114,12,0.9395017793594306,0.9050331400165701,0.9495412844036697,0.971830985915493,0.9605568445475638,0.9153929260905758,0.8318907419053327,0.16176470588235295,0.028169014084507043,0.8382352941176471,0.9109534658933995,0.9483290838464661,0.8072609314845107,0.059656381969004316
random,tree,119,22,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,416,24,112,10,0.9395017793594306,0.900027616680475,0.9454545454545454,0.9765258215962441,0.9607390300230947,0.9144780421433303,0.8311663847746347,0.17647058823529413,0.023474178403755867,0.8235294117647058,0.9044635459817729,0.9444160160332068,0.7997747990747669,0.05975646858766172
random,rf,119,11,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,426,20,116,0,0.9644128113879004,0.9264705882352942,0.9551569506726457,1.0,0.9770642201834863,0.9488495704092035,0.9026032867327628,0.14705882352941177,0.0,0.8529411764705882,0.9930785694559514,0.9976247771478832,0.9845292762225261,0.028718108700985276
random,rf,119,22,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,426,19,117,0,0.9661921708185054,0.9301470588235294,0.9573033707865168,1.0,0.9781859931113662,0.9515435894410587,0.9075034207601322,0.13970588235294118,0.0,0.8602941176470589,0.9924054128693731,0.9974096967992679,0.9826060168411492,0.02916405480757818
random,xgboost,119,11,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,422,13,123,4,0.9697508896797153,0.94751104667219,0.9701149425287356,0.9906103286384976,0.9802555168408827,0.9578083667854604,0.916561309687144,0.09558823529411764,0.009389671361502348,0.9044117647058824,0.9887634631317316,0.9954654701636354,0.9807267466868769,0.022569552063941956
random,xgboost,119,22,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,422,10,126,4,0.9750889679715302,0.958540458436896,0.9768518518518519,0.9906103286384976,0.9836829836829837,0.9655257023678077,0.9314689031743413,0.07352941176470588,0.009389671361502348,0.9264705882352942,0.9917149958574979,0.9971189715643698,0.9822859678908342,0.02254914678633213
random,hgb,119,11,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,425,10,126,1,0.9804270462633452,0.9620615851974592,0.9770114942528736,0.9976525821596244,0.9872241579558653,0.9726995314494156,0.9463627207283853,0.07352941176470588,0.002347417840375587,0.9264705882352942,0.9914388290527479,0.9965967249298504,0.9859035340553516,0.019855666358473953
random,hgb,119,22,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,425,10,126,1,0.9804270462633452,0.9620615851974592,0.9770114942528736,0.9976525821596244,0.9872241579558653,0.9726995314494156,0.9463627207283853,0.07352941176470588,0.002347417840375587,0.9264705882352942,0.9914388290527479,0.9965967249298504,0.9859035340553516,0.019855666358473953
random,mlp,119,11,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,417,14,122,9,0.9590747330960854,0.9379660314830158,0.9675174013921114,0.9788732394366197,0.9731621936989499,0.9435099358007858,0.8872998223147971,0.10294117647058823,0.02112676056338028,0.8970588235294118,0.9889188069594035,0.9961803457624361,0.9743759733509987,0.030180295929312706
random,mlp,119,22,2246,562,0.7662511130899377,0.7580071174377224,0,0.5,422,13,123,4,0.9697508896797153,0.94751104667219,0.9701149425287356,0.9906103286384976,0.9802555168408827,0.9578083667854604,0.916561309687144,0.09558823529411764,0.009389671361502348,0.9044117647058824,0.9821699806683237,0.993479659831764,0.9662982238611892,0.03302740678191185
random,majority,120,11,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,440,122,0,0,0.7829181494661922,0.5,0.7829181494661922,1.0,0.8782435129740519,0.43912175648702595,0.0,1.0,0.0,0.0,0.5,0.7829181494661922,0.21708185053380782,0.21708185053380782
random,majority,120,22,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,440,122,0,0,0.7829181494661922,0.5,0.7829181494661922,1.0,0.8782435129740519,0.43912175648702595,0.0,1.0,0.0,0.0,0.5,0.7829181494661922,0.21708185053380782,0.21708185053380782
random,stratified,120,11,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,336,93,29,104,0.6494661921708185,0.5006706408345752,0.7832167832167832,0.7636363636363637,0.7733026467203682,0.5003768135562625,0.0013009834631853737,0.7622950819672131,0.23636363636363636,0.23770491803278687,0.5006706408345754,0.7831461970575526,0.21731082270754773,0.3505338078291815
random,stratified,120,22,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,343,93,29,97,0.6619217081850534,0.5086251862891207,0.786697247706422,0.7795454545454545,0.7831050228310502,0.5084879952864928,0.017052035020620433,0.7622950819672131,0.22045454545454546,0.23770491803278687,0.5086251862891207,0.7858641283216441,0.22019028913317462,0.33807829181494664
random,logreg,120,11,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,380,16,106,60,0.8647686832740213,0.8662444113263785,0.9595959595959596,0.8636363636363636,0.9090909090909091,0.8226010101010102,0.6619201753438524,0.13114754098360656,0.13636363636363635,0.8688524590163934,0.9393628912071534,0.9780211570549517,0.8910872340902842,0.09869543904242359
random,logreg,120,22,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,380,16,106,60,0.8647686832740213,0.8662444113263785,0.9595959595959596,0.8636363636363636,0.9090909090909091,0.8226010101010102,0.6619201753438524,0.13114754098360656,0.13636363636363635,0.8688524590163934,0.9393628912071534,0.9780211570549517,0.8910872340902842,0.09869543904242359
random,tree,120,11,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,426,11,111,14,0.9555160142348754,0.9390089418777943,0.9748283752860412,0.9681818181818181,0.9714937286202965,0.9351395768607556,0.8703899954117825,0.09016393442622951,0.031818181818181815,0.9098360655737705,0.9412164679582713,0.97013808787501,0.845623098384678,0.044425504954582674
random,tree,120,22,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,426,11,111,14,0.9555160142348754,0.9390089418777943,0.9748283752860412,0.9681818181818181,0.9714937286202965,0.9351395768607556,0.8703899954117825,0.09016393442622951,0.031818181818181815,0.9098360655737705,0.9412164679582713,0.97013808787501,0.845623098384678,0.044425504954582674
random,rf,120,11,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,438,8,114,2,0.9822064056939501,0.9649403874813711,0.9820627802690582,0.9954545454545455,0.9887133182844243,0.9733482557808677,0.9471899872908957,0.06557377049180328,0.004545454545454545,0.9344262295081968,0.9972429210134128,0.9992103495765234,0.992044347217558,0.019040360725471817
random,rf,120,22,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,439,7,115,1,0.9857651245551602,0.9701751117734725,0.984304932735426,0.9977272727272727,0.9909706546275395,0.9786786046246941,0.9578543188250226,0.05737704918032787,0.0022727272727272726,0.9426229508196722,0.9971311475409835,0.9991801797284496,0.9916524512180318,0.019248454405623477
random,xgboost,120,11,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,437,7,115,3,0.9822064056939501,0.9679023845007452,0.9842342342342343,0.9931818181818182,0.9886877828054299,0.9735105580693817,0.9472377967233977,0.05737704918032787,0.006818181818181818,0.9426229508196722,0.9980067064083458,0.9994438018491199,0.993565584809814,0.01364937238395214
random,xgboost,120,22,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,434,5,117,6,0.9804270462633452,0.9726900149031297,0.9886104783599089,0.9863636363636363,0.987485779294653,0.9712939100554898,0.9426009253569251,0.040983606557377046,0.013636363636363636,0.9590163934426229,0.9977645305514158,0.9993712396608685,0.9930366906792839,0.013913624919950962
random,hgb,120,11,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,439,7,115,1,0.9857651245551602,0.9701751117734725,0.984304932735426,0.9977272727272727,0.9909706546275395,0.9786786046246941,0.9578543188250226,0.05737704918032787,0.0022727272727272726,0.9426229508196722,0.9991989567809241,0.9997780178150804,0.997270529980469,0.011578535256790461
random,hgb,120,22,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,439,7,115,1,0.9857651245551602,0.9701751117734725,0.984304932735426,0.9977272727272727,0.9909706546275395,0.9786786046246941,0.9578543188250226,0.05737704918032787,0.0022727272727272726,0.9426229508196722,0.9991989567809241,0.9997780178150804,0.997270529980469,0.011578535256790461
random,mlp,120,11,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,426,5,117,14,0.9661921708185054,0.9635991058122205,0.988399071925754,0.9681818181818181,0.9781859931113662,0.9515435894410587,0.9040751996648533,0.040983606557377046,0.031818181818181815,0.9590163934426229,0.994187779433681,0.9982744638749115,0.9852091798395411,0.021998809650540352
random,mlp,120,22,2246,562,0.7600178094390027,0.7829181494661922,0,0.5,417,10,112,23,0.9412811387900356,0.9328800298062594,0.9765807962529274,0.9477272727272728,0.9619377162629758,0.9167665235011377,0.8354548380207734,0.08196721311475409,0.05227272727272727,0.9180327868852459,0.9823025335320417,0.9942229317032443,0.9631802888766045,0.04739579185843468
group_disjoint,majority,101,11,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,422,167,0,0,0.7164685908319185,0.5,0.7164685908319185,1.0,0.8348170128585559,0.41740850642927796,0.0,1.0,0.0,0.0,0.5,0.7164685908319185,0.2835314091680815,0.2835314091680815
group_disjoint,majority,101,22,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,422,167,0,0,0.7164685908319185,0.5,0.7164685908319185,1.0,0.8348170128585559,0.41740850642927796,0.0,1.0,0.0,0.0,0.5,0.7164685908319185,0.2835314091680815,0.2835314091680815
group_disjoint,stratified,101,11,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,332,129,38,90,0.6281833616298812,0.5071373839997729,0.720173535791757,0.7867298578199052,0.7519818799546999,0.5048044992993839,0.015600124780247337,0.7724550898203593,0.2132701421800948,0.2275449101796407,0.507137383999773,0.7193833816534029,0.2865676753454043,0.37181663837011886
group_disjoint,stratified,101,22,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,339,129,38,83,0.6400679117147708,0.5154312228623322,0.7243589743589743,0.8033175355450237,0.7617977528089888,0.5128433208489388,0.034429378928716205,0.7724550898203593,0.1966824644549763,0.2275449101796407,0.5154312228623322,0.722807074281378,0.2904756651509172,0.3599320882852292
group_disjoint,logreg,101,11,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,363,3,164,59,0.8947368421052632,0.9211127508017141,0.9918032786885246,0.8601895734597157,0.9213197969543148,0.8811727189899778,0.782618075166766,0.017964071856287425,0.13981042654028436,0.9820359281437125,0.9738059426171354,0.9899792762656139,0.9154257478857496,0.09137710180111935
group_disjoint,logreg,101,22,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,363,3,164,59,0.8947368421052632,0.9211127508017141,0.9918032786885246,0.8601895734597157,0.9213197969543148,0.8811727189899778,0.782618075166766,0.017964071856287425,0.13981042654028436,0.9820359281437125,0.9738059426171354,0.9899792762656139,0.9154257478857496,0.09137710180111935
group_disjoint,tree,101,11,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,409,10,157,13,0.9609507640067911,0.9546570366376252,0.9761336515513126,0.9691943127962085,0.9726516052318668,0.9522011735358147,0.9044756960135403,0.059880239520958084,0.030805687203791468,0.9401197604790419,0.9517978261486505,0.9656700951343862,0.89034362333891,0.03924649864094216
group_disjoint,tree,101,22,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,408,14,153,14,0.9524617996604414,0.9414961546102109,0.966824644549763,0.966824644549763,0.966824644549763,0.9414961546102109,0.8829923092204217,0.08383233532934131,0.03317535545023697,0.9161676646706587,0.9370193262763571,0.954878421740689,0.8681886947156274,0.0477354629872919
group_disjoint,rf,101,11,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,418,4,163,4,0.9864176570458404,0.9832846156029174,0.990521327014218,0.990521327014218,0.990521327014218,0.9832846156029174,0.9665692312058348,0.023952095808383235,0.009478672985781991,0.9760479041916168,0.9991770014473423,0.9996828738380502,0.9978957196307057,0.021470273229491074
group_disjoint,rf,101,22,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,418,5,162,4,0.9847198641765704,0.9802906036268695,0.9881796690307328,0.990521327014218,0.9893491124260355,0.9811610426995043,0.9623306522950382,0.029940119760479042,0.009478672985781991,0.9700598802395209,0.999404035530834,0.9997702204613849,0.9984695571911095,0.021649342654761143
group_disjoint,xgboost,101,11,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,414,3,164,8,0.9813242784380306,0.9815392910860743,0.9928057553956835,0.981042654028436,0.9868891537544696,0.9772203880866743,0.9546494679303258,0.017964071856287425,0.018957345971563982,0.9820359281437125,0.9987087436501405,0.9995054830674392,0.9966805546981632,0.01342721562832594
group_disjoint,xgboost,101,22,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,415,3,164,7,0.9830220713073005,0.9827241252092971,0.992822966507177,0.9834123222748815,0.9880952380952381,0.9792547196393351,0.9586437933772921,0.017964071856287425,0.016587677725118485,0.9820359281437125,0.9984675199364305,0.9994347775308252,0.9957625291458957,0.01125654112547636
group_disjoint,hgb,101,11,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,416,2,165,6,0.9864176570458404,0.9869029713085677,0.9952153110047847,0.985781990521327,0.9904761904761905,0.983403775711468,0.9669425807536384,0.011976047904191617,0.014218009478672985,0.9880239520958084,0.9980276413996652,0.9992764042825542,0.9944782004395838,0.010924140574333037
group_disjoint,hgb,101,22,2219,589,0.7773771969355565,0.7164685908319185,0,0.5,416,2,165,6,0.9864176570458404,0.9869029713085677,0.9952153110047847,0.985781990521327,0.9904761904761905,0.983403775711468,0.9669425807536384,0.011976047904191617,0.014218009478672985,0.9880239520958084,0.9980276413996652,0.9992764042825542,0.9944782004395838,0.010924140574333037
