model,split_seed,domain,tau,tp,fp,fn,tn
rf,107,source_heldout,0.995,8737,0,79866,19
rf,107,source_heldout,0.999,7503,0,81100,19
rf,107,target,0.05,262933,82870,1006,73
rf,107,target,0.1,247888,82679,16051,264
rf,107,target,0.15,216335,79480,47604,3463
rf,107,target,0.2,210441,78935,53498,4008
rf,107,target,0.25,203242,78320,60697,4623
rf,107,target,0.3,199429,77820,64510,5123
rf,107,target,0.35,192944,75959,70995,6984
rf,107,target,0.4,192307,74462,71632,8481
rf,107,target,0.45,188070,73128,75869,9815
rf,107,target,0.5,182092,72275,81847,10668
rf,107,target,0.55,181257,71290,82682,11653
rf,107,target,0.6,177563,68376,86376,14567
rf,107,target,0.65,172052,67529,91887,15414
rf,107,target,0.7,148152,65010,115787,17933
rf,107,target,0.75,136826,61638,127113,21305
rf,107,target,0.8,111771,51609,152168,31334
rf,107,target,0.85,106890,49356,157049,33587
rf,107,target,0.9,50447,31402,213492,51541
rf,107,target,0.95,1485,584,262454,82359
rf,107,target,0.975,1107,166,262832,82777
rf,107,target,0.99,30,2,263909,82941
rf,107,target,0.995,5,2,263934,82941
rf,107,target,0.999,0,0,263939,82943
xgboost,107,source_heldout,0.05,88498,18,105,1
xgboost,107,source_heldout,0.1,87953,18,650,1
xgboost,107,source_heldout,0.15,77810,16,10793,3
xgboost,107,source_heldout,0.2,73199,15,15404,4
xgboost,107,source_heldout,0.25,72134,13,16469,6
xgboost,107,source_heldout,0.3,71892,11,16711,8
xgboost,107,source_heldout,0.35,71708,10,16895,9
xgboost,107,source_heldout,0.4,71659,10,16944,9
xgboost,107,source_heldout,0.45,71604,10,16999,9
xgboost,107,source_heldout,0.5,71563,7,17040,12
xgboost,107,source_heldout,0.55,71469,7,17134,12
xgboost,107,source_heldout,0.6,71362,7,17241,12
xgboost,107,source_heldout,0.65,71268,7,17335,12
xgboost,107,source_heldout,0.7,70676,7,17927,12
xgboost,107,source_heldout,0.75,70112,5,18491,14
xgboost,107,source_heldout,0.8,69453,5,19150,14
xgboost,107,source_heldout,0.85,67621,3,20982,16
xgboost,107,source_heldout,0.9,64867,3,23736,16
xgboost,107,source_heldout,0.95,61018,0,27585,19
xgboost,107,source_heldout,0.975,50478,0,38125,19
xgboost,107,source_heldout,0.99,21995,0,66608,19
xgboost,107,source_heldout,0.995,15064,0,73539,19
xgboost,107,source_heldout,0.999,8564,0,80039,19
xgboost,107,target,0.05,227863,78886,36076,4057
xgboost,107,target,0.1,218842,76766,45097,6177
xgboost,107,target,0.15,197915,71128,66024,11815
xgboost,107,target,0.2,197670,70258,66269,12685
xgboost,107,target,0.25,197559,69589,66380,13354
xgboost,107,target,0.3,197396,69363,66543,13580
xgboost,107,target,0.35,197362,69188,66577,13755
xgboost,107,target,0.4,197225,68657,66714,14286
xgboost,107,target,0.45,197117,68421,66822,14522
xgboost,107,target,0.5,193831,68185,70108,14758
xgboost,107,target,0.55,188801,67213,75138,15730
xgboost,107,target,0.6,186172,66429,77767,16514
xgboost,107,target,0.65,183808,66256,80131,16687
xgboost,107,target,0.7,176124,65957,87815,16986
xgboost,107,target,0.75,171470,65551,92469,17392
xgboost,107,target,0.8,169329,65143,94610,17800
xgboost,107,target,0.85,162476,65058,101463,17885
xgboost,107,target,0.9,150337,63897,113602,19046
xgboost,107,target,0.95,119021,48330,144918,34613
xgboost,107,target,0.975,31379,16994,232560,65949
xgboost,107,target,0.99,8887,2649,255052,80294
xgboost,107,target,0.995,797,15,263142,82928
xgboost,107,target,0.999,0,0,263939,82943
hgb,107,source_heldout,0.05,88598,19,5,0
hgb,107,source_heldout,0.1,88507,18,96,1
hgb,107,source_heldout,0.15,87947,16,656,3
hgb,107,source_heldout,0.2,86982,16,1621,3
hgb,107,source_heldout,0.25,85529,13,3074,6
hgb,107,source_heldout,0.3,85486,11,3117,8
hgb,107,source_heldout,0.35,79531,10,9072,9
hgb,107,source_heldout,0.4,72073,7,16530,12
hgb,107,source_heldout,0.45,71903,7,16700,12
hgb,107,source_heldout,0.5,71495,7,17108,12
hgb,107,source_heldout,0.55,71082,7,17521,12
hgb,107,source_heldout,0.6,70930,7,17673,12
hgb,107,source_heldout,0.65,70170,5,18433,14
hgb,107,source_heldout,0.7,70067,5,18536,14
hgb,107,source_heldout,0.75,69908,5,18695,14
hgb,107,source_heldout,0.8,69089,5,19514,14
hgb,107,source_heldout,0.85,68680,5,19923,14
hgb,107,source_heldout,0.9,68186,3,20417,16
hgb,107,source_heldout,0.95,63707,0,24896,19
hgb,107,source_heldout,0.975,49960,0,38643,19
hgb,107,source_heldout,0.99,27552,0,61051,19
hgb,107,source_heldout,0.995,26429,0,62174,19
hgb,107,source_heldout,0.999,19509,0,69094,19
hgb,107,target,0.05,231027,80034,32912,2909
hgb,107,target,0.1,219661,77352,44278,5591
hgb,107,target,0.15,198761,73180,65178,9763
hgb,107,target,0.2,197570,70660,66369,12283
hgb,107,target,0.25,197356,70187,66583,12756
hgb,107,target,0.3,194706,69839,69233,13104
hgb,107,target,0.35,194479,69376,69460,13567
hgb,107,target,0.4,194201,69142,69738,13801
hgb,107,target,0.45,194125,68658,69814,14285
hgb,107,target,0.5,193435,68564,70504,14379
hgb,107,target,0.55,193237,68501,70702,14442
hgb,107,target,0.6,191825,68266,72114,14677
hgb,107,target,0.65,189396,68162,74543,14781
hgb,107,target,0.7,186286,67652,77653,15291
hgb,107,target,0.75,183807,67520,80132,15423
hgb,107,target,0.8,180498,67302,83441,15641
hgb,107,target,0.85,179185,67106,84754,15837
hgb,107,target,0.9,176775,66816,87164,16127
hgb,107,target,0.95,170256,66656,93683,16287
hgb,107,target,0.975,167320,66582,96619,16361
hgb,107,target,0.99,140001,65704,123938,17239
hgb,107,target,0.995,137082,65663,126857,17280
hgb,107,target,0.999,91016,44346,172923,38597
mlp,107,source_heldout,0.05,88562,18,41,1
mlp,107,source_heldout,0.1,88540,18,63,1
mlp,107,source_heldout,0.15,87864,5,739,14
mlp,107,source_heldout,0.2,87693,2,910,17
mlp,107,source_heldout,0.25,86799,0,1804,19
mlp,107,source_heldout,0.3,86740,0,1863,19
mlp,107,source_heldout,0.35,86654,0,1949,19
mlp,107,source_heldout,0.4,82562,0,6041,19
mlp,107,source_heldout,0.45,82343,0,6260,19
mlp,107,source_heldout,0.5,82144,0,6459,19
mlp,107,source_heldout,0.55,81976,0,6627,19
mlp,107,source_heldout,0.6,81865,0,6738,19
mlp,107,source_heldout,0.65,81620,0,6983,19
mlp,107,source_heldout,0.7,81230,0,7373,19
mlp,107,source_heldout,0.75,80376,0,8227,19
mlp,107,source_heldout,0.8,79338,0,9265,19
mlp,107,source_heldout,0.85,71459,0,17144,19
mlp,107,source_heldout,0.9,62032,0,26571,19
mlp,107,source_heldout,0.95,59559,0,29044,19
mlp,107,source_heldout,0.975,58481,0,30122,19
mlp,107,source_heldout,0.99,57604,0,30999,19
mlp,107,source_heldout,0.995,50573,0,38030,19
mlp,107,source_heldout,0.999,15341,0,73262,19
mlp,107,target,0.05,217995,79344,45944,3599
mlp,107,target,0.1,197812,73921,66127,9022
mlp,107,target,0.15,197690,72614,66249,10329
mlp,107,target,0.2,192884,69377,71055,13566
mlp,107,target,0.25,189100,68851,74839,14092
mlp,107,target,0.3,169125,68621,94814,14322
mlp,107,target,0.35,168825,68384,95114,14559
mlp,107,target,0.4,168622,68096,95317,14847
mlp,107,target,0.45,168498,67961,95441,14982
mlp,107,target,0.5,165657,67875,98282,15068
mlp,107,target,0.55,165405,67746,98534,15197
mlp,107,target,0.6,164947,67693,98992,15250
mlp,107,target,0.65,162753,67607,101186,15336
mlp,107,target,0.7,161774,67549,102165,15394
mlp,107,target,0.75,160469,67500,103470,15443
mlp,107,target,0.8,159174,67234,104765,15709
mlp,107,target,0.85,158412,66565,105527,16378
mlp,107,target,0.9,157280,66374,106659,16569
mlp,107,target,0.95,153514,66205,110425,16738
mlp,107,target,0.975,146582,65941,117357,17002
mlp,107,target,0.99,142286,65502,121653,17441
mlp,107,target,0.995,141934,65165,122005,17778
mlp,107,target,0.999,28763,2411,235176,80532
majority,108,source_heldout,0.05,98247,3958,0,0
majority,108,source_heldout,0.1,98247,3958,0,0
majority,108,source_heldout,0.15,98247,3958,0,0
majority,108,source_heldout,0.2,98247,3958,0,0
majority,108,source_heldout,0.25,98247,3958,0,0
majority,108,source_heldout,0.3,98247,3958,0,0
majority,108,source_heldout,0.35,98247,3958,0,0
majority,108,source_heldout,0.4,98247,3958,0,0
majority,108,source_heldout,0.45,98247,3958,0,0
majority,108,source_heldout,0.5,98247,3958,0,0
majority,108,source_heldout,0.55,98247,3958,0,0
majority,108,source_heldout,0.6,98247,3958,0,0
majority,108,source_heldout,0.65,98247,3958,0,0
majority,108,source_heldout,0.7,98247,3958,0,0
majority,108,source_heldout,0.75,98247,3958,0,0
majority,108,source_heldout,0.8,98247,3958,0,0
majority,108,source_heldout,0.85,98247,3958,0,0
majority,108,source_heldout,0.9,98247,3958,0,0
majority,108,source_heldout,0.95,98247,3958,0,0
majority,108,source_heldout,0.975,98247,3958,0,0
majority,108,source_heldout,0.99,98247,3958,0,0
majority,108,source_heldout,0.995,98247,3958,0,0
majority,108,source_heldout,0.999,98247,3958,0,0
majority,108,target,0.05,263939,82943,0,0
majority,108,target,0.1,263939,82943,0,0
majority,108,target,0.15,263939,82943,0,0
majority,108,target,0.2,263939,82943,0,0
majority,108,target,0.25,263939,82943,0,0
majority,108,target,0.3,263939,82943,0,0
majority,108,target,0.35,263939,82943,0,0
majority,108,target,0.4,263939,82943,0,0
majority,108,target,0.45,263939,82943,0,0
majority,108,target,0.5,263939,82943,0,0
majority,108,target,0.55,263939,82943,0,0
majority,108,target,0.6,263939,82943,0,0
majority,108,target,0.65,263939,82943,0,0
majority,108,target,0.7,263939,82943,0,0
majority,108,target,0.75,263939,82943,0,0
majority,108,target,0.8,263939,82943,0,0
majority,108,target,0.85,263939,82943,0,0
majority,108,target,0.9,263939,82943,0,0
majority,108,target,0.95,263939,82943,0,0
majority,108,target,0.975,263939,82943,0,0
majority,108,target,0.99,263939,82943,0,0
majority,108,target,0.995,263939,82943,0,0
majority,108,target,0.999,263939,82943,0,0
stratified,108,source_heldout,0.05,92220,3700,6027,258
stratified,108,source_heldout,0.1,92220,3700,6027,258
stratified,108,source_heldout,0.15,92220,3700,6027,258
stratified,108,source_heldout,0.2,92220,3700,6027,258
stratified,108,source_heldout,0.25,92220,3700,6027,258
stratified,108,source_heldout,0.3,92220,3700,6027,258
stratified,108,source_heldout,0.35,92220,3700,6027,258
stratified,108,source_heldout,0.4,92220,3700,6027,258
stratified,108,source_heldout,0.45,92220,3700,6027,258
stratified,108,source_heldout,0.5,92220,3700,6027,258
stratified,108,source_heldout,0.55,92220,3700,6027,258
stratified,108,source_heldout,0.6,92220,3700,6027,258
stratified,108,source_heldout,0.65,92220,3700,6027,258
stratified,108,source_heldout,0.7,92220,3700,6027,258
stratified,108,source_heldout,0.75,92220,3700,6027,258
stratified,108,source_heldout,0.8,92220,3700,6027,258
stratified,108,source_heldout,0.85,92220,3700,6027,258
stratified,108,source_heldout,0.9,92220,3700,6027,258
stratified,108,source_heldout,0.95,92220,3700,6027,258
stratified,108,source_heldout,0.975,92220,3700,6027,258
stratified,108,source_heldout,0.99,92220,3700,6027,258
stratified,108,source_heldout,0.995,92220,3700,6027,258
stratified,108,source_heldout,0.999,92220,3700,6027,258
stratified,108,target,0.05,247842,77898,16097,5045
stratified,108,target,0.1,247842,77898,16097,5045
stratified,108,target,0.15,247842,77898,16097,5045
stratified,108,target,0.2,247842,77898,16097,5045
stratified,108,target,0.25,247842,77898,16097,5045
stratified,108,target,0.3,247842,77898,16097,5045
stratified,108,target,0.35,247842,77898,16097,5045
stratified,108,target,0.4,247842,77898,16097,5045
stratified,108,target,0.45,247842,77898,16097,5045
stratified,108,target,0.5,247842,77898,16097,5045
stratified,108,target,0.55,247842,77898,16097,5045
stratified,108,target,0.6,247842,77898,16097,5045
stratified,108,target,0.65,247842,77898,16097,5045
stratified,108,target,0.7,247842,77898,16097,5045
stratified,108,target,0.75,247842,77898,16097,5045
stratified,108,target,0.8,247842,77898,16097,5045
stratified,108,target,0.85,247842,77898,16097,5045
stratified,108,target,0.9,247842,77898,16097,5045
stratified,108,target,0.95,247842,77898,16097,5045
stratified,108,target,0.975,247842,77898,16097,5045
stratified,108,target,0.99,247842,77898,16097,5045
stratified,108,target,0.995,247842,77898,16097,5045
stratified,108,target,0.999,247842,77898,16097,5045
logreg,108,source_heldout,0.05,97359,1789,888,2169
logreg,108,source_heldout,0.1,97105,1630,1142,2328
logreg,108,source_heldout,0.15,95657,1456,2590,2502
logreg,108,source_heldout,0.2,94790,1059,3457,2899
logreg,108,source_heldout,0.25,94700,950,3547,3008
logreg,108,source_heldout,0.3,93978,886,4269,3072
logreg,108,source_heldout,0.35,93849,833,4398,3125
logreg,108,source_heldout,0.4,93507,785,4740,3173
logreg,108,source_heldout,0.45,93030,762,5217,3196
logreg,108,source_heldout,0.5,92693,752,5554,3206
logreg,108,source_heldout,0.55,92162,592,6085,3366
logreg,108,source_heldout,0.6,86297,548,11950,3410
logreg,108,source_heldout,0.65,70920,537,27327,3421
logreg,108,source_heldout,0.7,69211,473,29036,3485
logreg,108,source_heldout,0.75,68576,247,29671,3711
logreg,108,source_heldout,0.8,67587,104,30660,3854
logreg,108,source_heldout,0.85,66852,77,31395,3881
logreg,108,source_heldout,0.9,61121,15,37126,3943
logreg,108,source_heldout,0.95,13588,3,84659,3955
logreg,108,source_heldout,0.975,6059,2,92188,3956
logreg,108,source_heldout,0.99,2919,1,95328,3957
logreg,108,source_heldout,0.995,2841,1,95406,3957
logreg,108,source_heldout,0.999,1375,1,96872,3957
logreg,108,target,0.05,257960,75577,5979,7366
logreg,108,target,0.1,229579,71403,34360,11540
logreg,108,target,0.15,179599,65793,84340,17150
logreg,108,target,0.2,155717,57820,108222,25123
logreg,108,target,0.25,135864,47997,128075,34946
logreg,108,target,0.3,120865,42224,143074,40719
logreg,108,target,0.35,104933,31636,159006,51307
logreg,108,target,0.4,94746,26526,169193,56417
logreg,108,target,0.45,84275,18452,179664,64491
logreg,108,target,0.5,79235,15949,184704,66994
logreg,108,target,0.55,73735,11397,190204,71546
logreg,108,target,0.6,68105,9114,195834,73829
logreg,108,target,0.65,67117,7941,196822,75002
logreg,108,target,0.7,43456,4105,220483,78838
logreg,108,target,0.75,29893,3578,234046,79365
logreg,108,target,0.8,8571,1333,255368,81610
logreg,108,target,0.85,8524,1241,255415,81702
logreg,108,target,0.9,8456,696,255483,82247
logreg,108,target,0.95,0,64,263939,82879
logreg,108,target,0.975,0,30,263939,82913
logreg,108,target,0.99,0,27,263939,82916
logreg,108,target,0.995,0,27,263939,82916
logreg,108,target,0.999,0,22,263939,82921
tree,108,source_heldout,0.05,98033,1114,214,2844
tree,108,source_heldout,0.1,97650,857,597,3101
tree,108,source_heldout,0.15,96670,370,1577,3588
tree,108,source_heldout,0.2,93681,220,4566,3738
tree,108,source_heldout,0.25,93654,220,4593,3738
tree,108,source_heldout,0.3,93172,177,5075,3781
tree,108,source_heldout,0.35,92967,154,5280,3804
tree,108,source_heldout,0.4,92927,148,5320,3810
tree,108,source_heldout,0.45,92653,129,5594,3829
tree,108,source_heldout,0.5,92622,123,5625,3835
tree,108,source_heldout,0.55,92622,123,5625,3835
tree,108,source_heldout,0.6,92596,123,5651,3835
tree,108,source_heldout,0.65,92595,123,5652,3835
tree,108,source_heldout,0.7,92563,123,5684,3835
tree,108,source_heldout,0.75,92563,123,5684,3835
tree,108,source_heldout,0.8,92562,122,5685,3836
tree,108,source_heldout,0.85,91994,98,6253,3860
tree,108,source_heldout,0.9,91984,97,6263,3861
tree,108,source_heldout,0.95,91850,95,6397,3863
tree,108,source_heldout,0.975,91850,95,6397,3863
tree,108,source_heldout,0.99,89576,91,8671,3867
tree,108,source_heldout,0.995,89576,91,8671,3867
tree,108,source_heldout,0.999,60954,91,37293,3867
tree,108,target,0.05,183909,65337,80030,17606
tree,108,target,0.1,183708,64222,80231,18721
tree,108,target,0.15,163546,56918,100393,26025
tree,108,target,0.2,163539,56894,100400,26049
tree,108,target,0.25,163539,56859,100400,26084
tree,108,target,0.3,163536,56847,100403,26096
tree,108,target,0.35,160602,56450,103337,26493
tree,108,target,0.4,160602,56450,103337,26493
tree,108,target,0.45,160602,56441,103337,26502
tree,108,target,0.5,160602,56388,103337,26555
tree,108,target,0.55,160580,56388,103359,26555
tree,108,target,0.6,160580,56388,103359,26555
tree,108,target,0.65,159189,56382,104750,26561
tree,108,target,0.7,159187,56382,104752,26561
tree,108,target,0.75,159187,56382,104752,26561
tree,108,target,0.8,159187,56382,104752,26561
tree,108,target,0.85,148296,56320,115643,26623
tree,108,target,0.9,148296,56320,115643,26623
tree,108,target,0.95,148296,56320,115643,26623
tree,108,target,0.975,148296,56320,115643,26623
tree,108,target,0.99,148296,56186,115643,26757
tree,108,target,0.995,148296,56186,115643,26757
tree,108,target,0.999,148296,56133,115643,26810
rf,108,source_heldout,0.05,98183,1424,64,2534
rf,108,source_heldout,0.1,98053,1230,194,2728
rf,108,source_heldout,0.15,97878,1084,369,2874
rf,108,source_heldout,0.2,97716,958,531,3000
rf,108,source_heldout,0.25,97559,844,688,3114
rf,108,source_heldout,0.3,97328,743,919,3215
rf,108,source_heldout,0.35,97145,638,1102,3320
rf,108,source_heldout,0.4,96849,545,1398,3413
rf,108,source_heldout,0.45,96604,484,1643,3474
rf,108,source_heldout,0.5,96364,416,1883,3542
rf,108,source_heldout,0.55,96113,360,2134,3598
rf,108,source_heldout,0.6,95887,312,2360,3646
rf,108,source_heldout,0.65,95622,258,2625,3700
rf,108,source_heldout,0.7,95290,206,2957,3752
rf,108,source_heldout,0.75,94948,166,3299,3792
rf,108,source_heldout,0.8,94651,132,3596,3826
rf,108,source_heldout,0.85,94261,85,3986,3873
rf,108,source_heldout,0.9,93693,60,4554,3898
rf,108,source_heldout,0.95,92442,19,5805,3939
rf,108,source_heldout,0.975,91662,6,6585,3952
rf,108,source_heldout,0.99,90412,3,7835,3955
rf,108,source_heldout,0.995,89956,3,8291,3955
rf,108,source_heldout,0.999,88411,2,9836,3956
rf,108,target,0.05,262424,82860,1515,83
rf,108,target,0.1,246749,82668,17190,275
rf,108,target,0.15,216477,79504,47462,3439
rf,108,target,0.2,212613,78899,51326,4044
rf,108,target,0.25,211434,77565,52505,5378
rf,108,target,0.3,210507,76254,53432,6689
rf,108,target,0.35,209284,75145,54655,7798
rf,108,target,0.4,206934,72467,57005,10476
rf,108,target,0.45,204664,71588,59275,11355
rf,108,target,0.5,203550,71116,60389,11827
rf,108,target,0.55,202259,70424,61680,12519
rf,108,target,0.6,198936,69971,65003,12972
rf,108,target,0.65,196762,68995,67177,13948
rf,108,target,0.7,190552,67691,73387,15252
rf,108,target,0.75,185712,66553,78227,16390
rf,108,target,0.8,168616,62731,95323,20212
rf,108,target,0.85,116084,49966,147855,32977
rf,108,target,0.9,86869,32691,177070,50252
rf,108,target,0.95,35211,1518,228728,81425
rf,108,target,0.975,29954,622,233985,82321
rf,108,target,0.99,26496,586,237443,82357
rf,108,target,0.995,26400,585,237539,82358
rf,108,target,0.999,24404,582,239535,82361
xgboost,108,source_heldout,0.05,98030,1060,217,2898
xgboost,108,source_heldout,0.1,97638,707,609,3251
xgboost,108,source_heldout,0.15,97006,439,1241,3519
xgboost,108,source_heldout,0.2,94657,233,3590,3725
xgboost,108,source_heldout,0.25,94094,178,4153,3780
xgboost,108,source_heldout,0.3,93722,144,4525,3814
xgboost,108,source_heldout,0.35,93518,116,4729,3842
xgboost,108,source_heldout,0.4,93266,81,4981,3877
xgboost,108,source_heldout,0.45,93146,66,5101,3892
xgboost,108,source_heldout,0.5,93025,57,5222,3901
xgboost,108,source_heldout,0.55,92905,49,5342,3909
xgboost,108,source_heldout,0.6,92796,43,5451,3915
xgboost,108,source_heldout,0.65,92644,38,5603,3920
xgboost,108,source_heldout,0.7,92518,32,5729,3926
xgboost,108,source_heldout,0.75,92314,29,5933,3929
xgboost,108,source_heldout,0.8,92060,24,6187,3934
xgboost,108,source_heldout,0.85,91817,21,6430,3937
xgboost,108,source_heldout,0.9,91532,7,6715,3951
xgboost,108,source_heldout,0.95,90951,6,7296,3952
xgboost,108,source_heldout,0.975,89456,3,8791,3955
xgboost,108,source_heldout,0.99,88312,2,9935,3956
xgboost,108,source_heldout,0.995,86695,2,11552,3956
xgboost,108,source_heldout,0.999,75197,0,23050,3958
xgboost,108,target,0.05,228623,78175,35316,4768
xgboost,108,target,0.1,221637,76514,42302,6429
xgboost,108,target,0.15,198171,72927,65768,10016
xgboost,108,target,0.2,197918,70602,66021,12341
xgboost,108,target,0.25,197748,69644,66191,13299
xgboost,108,target,0.3,197634,69268,66305,13675
xgboost,108,target,0.35,197619,69065,66320,13878
xgboost,108,target,0.4,197596,68864,66343,14079
xgboost,108,target,0.45,197547,68752,66392,14191
xgboost,108,target,0.5,197530,68635,66409,14308
xgboost,108,target,0.55,197528,68291,66411,14652
xgboost,108,target,0.6,197521,67893,66418,15050
xgboost,108,target,0.65,196143,67714,67796,15229
xgboost,108,target,0.7,193639,67008,70300,15935
xgboost,108,target,0.75,192227,66887,71712,16056
xgboost,108,target,0.8,187939,65827,76000,17116
xgboost,108,target,0.85,183162,65579,80777,17364
xgboost,108,target,0.9,176524,62691,87415,20252
xgboost,108,target,0.95,149542,49631,114397,33312
xgboost,108,target,0.975,84851,28159,179088,54784
xgboost,108,target,0.99,46630,8310,217309,74633
xgboost,108,target,0.995,36741,7295,227198,75648
xgboost,108,target,0.999,11813,5044,252126,77899
hgb,108,source_heldout,0.05,98080,1116,167,2842
hgb,108,source_heldout,0.1,97728,774,519,3184
hgb,108,source_heldout,0.15,97147,468,1100,3490
hgb,108,source_heldout,0.2,95088,308,3159,3650
hgb,108,source_heldout,0.25,94026,210,4221,3748
hgb,108,source_heldout,0.3,93748,180,4499,3778
hgb,108,source_heldout,0.35,93586,150,4661,3808
hgb,108,source_heldout,0.4,93415,117,4832,3841
hgb,108,source_heldout,0.45,93333,110,4914,3848
hgb,108,source_heldout,0.5,93193,86,5054,3872
hgb,108,source_heldout,0.55,93036,74,5211,3884
hgb,108,source_heldout,0.6,92938,66,5309,3892
hgb,108,source_heldout,0.65,92849,62,5398,3896
hgb,108,source_heldout,0.7,92710,58,5537,3900
hgb,108,source_heldout,0.75,92597,50,5650,3908
hgb,108,source_heldout,0.8,92437,43,5810,3915
hgb,108,source_heldout,0.85,92040,32,6207,3926
hgb,108,source_heldout,0.9,91686,14,6561,3944
hgb,108,source_heldout,0.95,90912,7,7335,3951
hgb,108,source_heldout,0.975,90220,6,8027,3952
hgb,108,source_heldout,0.99,88409,1,9838,3957
hgb,108,source_heldout,0.995,87267,1,10980,3957
hgb,108,source_heldout,0.999,77609,1,20638,3957
hgb,108,target,0.05,232075,78238,31864,4705
hgb,108,target,0.1,229007,77470,34932,5473
hgb,108,target,0.15,206913,73490,57026,9453
hgb,108,target,0.2,203919,72788,60020,10155
hgb,108,target,0.25,202866,70406,61073,12537
hgb,108,target,0.3,201563,70129,62376,12814
hgb,108,target,0.35,200409,69949,63530,12994
hgb,108,target,0.4,200025,69750,63914,13193
hgb,108,target,0.45,199392,69599,64547,13344
hgb,108,target,0.5,198686,69482,65253,13461
hgb,108,target,0.55,197618,69346,66321,13597
hgb,108,target,0.6,197470,69104,66469,13839
hgb,108,target,0.65,197286,68943,66653,14000
hgb,108,target,0.7,197228,68854,66711,14089
hgb,108,target,0.75,195586,68414,68353,14529
hgb,108,target,0.8,192927,68213,71012,14730
hgb,108,target,0.85,190847,67939,73092,15004
hgb,108,target,0.9,187023,67274,76916,15669
hgb,108,target,0.95,177566,66813,86373,16130
hgb,108,target,0.975,175885,66624,88054,16319
hgb,108,target,0.99,159531,65313,104408,17630
hgb,108,target,0.995,137395,65294,126544,17649
hgb,108,target,0.999,90649,38277,173290,44666
mlp,108,source_heldout,0.05,98032,1189,215,2769
mlp,108,source_heldout,0.1,97692,954,555,3004
mlp,108,source_heldout,0.15,96487,439,1760,3519
mlp,108,source_heldout,0.2,96018,385,2229,3573
mlp,108,source_heldout,0.25,95621,308,2626,3650
mlp,108,source_heldout,0.3,93058,195,5189,3763
mlp,108,source_heldout,0.35,92941,184,5306,3774
mlp,108,source_heldout,0.4,92731,160,5516,3798
mlp,108,source_heldout,0.45,92591,134,5656,3824
mlp,108,source_heldout,0.5,92330,110,5917,3848
mlp,108,source_heldout,0.55,92223,104,6024,3854
mlp,108,source_heldout,0.6,92083,90,6164,3868
mlp,108,source_heldout,0.65,91910,75,6337,3883
mlp,108,source_heldout,0.7,91615,66,6632,3892
mlp,108,source_heldout,0.75,91252,59,6995,3899
mlp,108,source_heldout,0.8,90644,57,7603,3901
mlp,108,source_heldout,0.85,90183,36,8064,3922
mlp,108,source_heldout,0.9,89516,25,8731,3933
mlp,108,source_heldout,0.95,85186,14,13061,3944
mlp,108,source_heldout,0.975,84601,4,13646,3954
mlp,108,source_heldout,0.99,82997,1,15250,3957
mlp,108,source_heldout,0.995,80689,1,17558,3957
mlp,108,source_heldout,0.999,50939,0,47308,3958
mlp,108,target,0.05,217896,77610,46043,5333
mlp,108,target,0.1,217783,76462,46156,6481
mlp,108,target,0.15,197925,70032,66014,12911
mlp,108,target,0.2,197689,69647,66250,13296
mlp,108,target,0.25,197636,69274,66303,13669
mlp,108,target,0.3,197601,68933,66338,14010
mlp,108,target,0.35,197574,68598,66365,14345
mlp,108,target,0.4,197569,68493,66370,14450
mlp,108,target,0.45,197569,68403,66370,14540
mlp,108,target,0.5,177610,68266,86329,14677
mlp,108,target,0.55,177569,68177,86370,14766
mlp,108,target,0.6,177568,67930,86371,15013
mlp,108,target,0.65,177567,67795,86372,15148
mlp,108,target,0.7,176203,67688,87736,15255
mlp,108,target,0.75,176128,67632,87811,15311
mlp,108,target,0.8,176107,67575,87832,15368
mlp,108,target,0.85,176081,67430,87858,15513
mlp,108,target,0.9,172742,67157,91197,15786
mlp,108,target,0.95,156484,66810,107455,16133
mlp,108,target,0.975,147668,66103,116271,16840
mlp,108,target,0.99,147572,66042,116367,16901
mlp,108,target,0.995,147517,66030,116422,16913
mlp,108,target,0.999,146114,64945,117825,17998
majority,109,source_heldout,0.05,106972,5167,0,0
majority,109,source_heldout,0.1,106972,5167,0,0
majority,109,source_heldout,0.15,106972,5167,0,0
majority,109,source_heldout,0.2,106972,5167,0,0
majority,109,source_heldout,0.25,106972,5167,0,0
majority,109,source_heldout,0.3,106972,5167,0,0
majority,109,source_heldout,0.35,106972,5167,0,0
majority,109,source_heldout,0.4,106972,5167,0,0
majority,109,source_heldout,0.45,106972,5167,0,0
majority,109,source_heldout,0.5,106972,5167,0,0
majority,109,source_heldout,0.55,106972,5167,0,0
majority,109,source_heldout,0.6,106972,5167,0,0
majority,109,source_heldout,0.65,106972,5167,0,0
majority,109,source_heldout,0.7,106972,5167,0,0
majority,109,source_heldout,0.75,106972,5167,0,0
majority,109,source_heldout,0.8,106972,5167,0,0
majority,109,source_heldout,0.85,106972,5167,0,0
majority,109,source_heldout,0.9,106972,5167,0,0
majority,109,source_heldout,0.95,106972,5167,0,0
majority,109,source_heldout,0.975,106972,5167,0,0
majority,109,source_heldout,0.99,106972,5167,0,0
majority,109,source_heldout,0.995,106972,5167,0,0
majority,109,source_heldout,0.999,106972,5167,0,0
majority,109,target,0.05,263939,82943,0,0
majority,109,target,0.1,263939,82943,0,0
majority,109,target,0.15,263939,82943,0,0
majority,109,target,0.2,263939,82943,0,0
majority,109,target,0.25,263939,82943,0,0
majority,109,target,0.3,263939,82943,0,0
